,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
35,,"13,000",2011,2017,경인로114가길,00014,00000,11560,01,0,4154043,영등포동1가,0144,0000,11560,10200,1,헤렌어반,1,13,11560-1518,17.785,144,11560,10,,
36,,"10,500",2011,2017,경인로114가길,00014,00000,11560,01,0,4154043,영등포동1가,0144,0000,11560,10200,1,헤렌어반,1,14,11560-1518,13.331,144,11560,6,,
37,,"10,400",2011,2017,경인로114가길,00014,00000,11560,01,0,4154043,영등포동1가,0144,0000,11560,10200,1,헤렌어반,1,20,11560-1518,13.331,144,11560,6,,
38,,"40,900",1998,2017,양산로,00177,00000,11560,03,0,3118016,영등포동7가,0046,0001,11560,10800,1,경남아너스빌,1,9,11560-6,59.9,46-1,11560,13,,
39,,"54,000",2004,2017,영중로,00154,00000,11560,06,0,3118024,영등포동8가,0091,0000,11560,10900,1,당산푸르지오,1,6,11560-153,59.7,91,11560,14,,
40,,"11,500",2012,2017,영중로,00120,00000,11560,06,0,3118024,영등포동8가,0051,0001,11560,10900,1,영등포메이준2011,1,7,11560-1577,12.11,51-1,11560,11,,
41,,"78,000",2004,2017,영중로,00154,00000,11560,06,0,3118024,영등포동8가,0091,0000,11560,10900,1,당산푸르지오,1,17,11560-153,163.68,91,11560,14,,
42,,"44,900",1999,2017,영중로,00145,00000,11560,06,0,3118024,영등포동8가,0076,0001,11560,10900,1,삼환,1,26,11560-7,59.91,76-1,11560,6,,
43,,"101,900",1978,2017,여의나루로,00007,00000,11560,01,0,3118019,여의도동,0028,0000,11560,11000,1,광장,1,2,11560-9,102.35,28,11560,9,,
44,,"139,000",2002,2017,여의동로,00143,00000,11560,01,0,3118020,여의도동,0055,0001,11560,11000,1,대우트럼프월드,1,3,11560-28,178.5,55-1,11560,29,,
45,,"100,000",2003,2017,여의동로,00213,00000,11560,01,0,3118020,여의도동,0061,0000,11560,11000,1,리첸시아,1,6,11560-135,119.21,61,11560,37,,
46,,"134,000",1976,2017,여의대로6길,00017,00000,11560,01,0,4154645,여의도동,0021,0002,11560,11000,1,공작,1,7,11560-8,125.75,21-2,11560,10,,
47,,"104,500",1975,2017,국제금융로,00079,00000,11560,01,0,3118002,여의도동,0042,0000,11560,11000,1,한양,1,7,11560-26,149.52,42,11560,4,,
48,,"93,000",2003,2017,여의동로,00213,00000,11560,01,0,3118020,여의도동,0061,0000,11560,11000,1,리첸시아,1,11,11560-135,111.03,61,11560,28,,
49,,"105,500",1971,2017,63로,00045,00000,11560,01,0,3118001,여의도동,0050,0000,11560,11000,1,시범,1,13,11560-20,118.12,50,11560,5,,
50,,"100,500",2005,2017,의사당대로,00127,00000,11560,01,0,2118002,여의도동,0036,0000,11560,11000,1,롯데캐슬엠파이어,1,17,11560-168,163.86,36,11560,13,,
51,,"122,500",1976,2017,국제금융로7길,00001,00000,11560,01,0,4154066,여의도동,0032,0000,11560,11000,1,수정,1,23,11560-18,150.65,32,11560,2,,
52,,"146,000",2003,2017,여의동로,00097,00000,11560,01,0,3118020,여의도동,0048,0000,11560,11000,1,대우트럼프월드II,1,24,11560-136,179.78,48,11560,9,,
53,,"89,800",2005,2017,의사당대로,00127,00000,11560,01,0,2118002,여의도동,0036,0000,11560,11000,1,롯데캐슬엠파이어,1,31,11560-168,107.58,36,11560,23,,
54,,"82,000",2005,2017,의사당대로,00127,00000,11560,01,0,2118002,여의도동,0036,0000,11560,11000,1,롯데캐슬엠파이어,1,31,11560-168,107.58,36,11560,3,,
55,,"44,500",2008,2017,영신로33길,00003,00000,11560,01,0,4154771,당산동1가,0457,0000,11560,11100,1,신동아파밀리에,1,21,11560-1363,59.4,457,11560,3,,
56,,"22,700",1999,2017,영등포로,00106,00000,11560,07,0,3118022,당산동2가,0016,0001,11560,11200,1,대우,1,7,11560-152,31.73,16-1,11560,11,,
57,,"22,250",1999,2017,영등포로,00106,00000,11560,07,0,3118022,당산동2가,0016,0001,11560,11200,1,대우,1,7,11560-152,32.62,16-1,11560,22,,
58,,"28,000",1999,2017,영등포로,00106,00000,11560,07,0,3118022,당산동2가,0016,0001,11560,11200,1,대우,1,23,11560-152,45.55,16-1,11560,14,,
59,,"21,900",1999,2017,영등포로,00106,00000,11560,07,0,3118022,당산동2가,0016,0001,11560,11200,1,대우,1,25,11560-152,31.73,16-1,11560,12,,
60,,"54,200",1994,2017,당산로,00095,00000,11560,02,0,3118004,당산동2가,0164,0000,11560,11200,1,현대,1,30,11560-31,82.77,164,11560,4,,
61,,"53,400",1994,2017,당산로,00095,00000,11560,02,0,3118004,당산동2가,0164,0000,11560,11200,1,현대,1,30,11560-31,82.77,164,11560,16,,
62,,"38,500",2014,2017,양산로25길,00016,00000,11560,01,0,4154594,당산동3가,0564,0000,11560,11300,1,당산계룡리슈빌1단지,1,7,11560-1682,38.77,564,11560,12,,
63,,"43,550",2014,2017,양산로25길,00012,00000,11560,01,0,4154594,당산동3가,0565,0000,11560,11300,1,당산계룡리슈빌3단지,1,13,11560-1689,49.993,565,11560,10,,
64,,"55,600",2010,2017,당산로31길,00032,00000,11560,01,0,4154110,당산동3가,0559,0000,11560,11300,1,쌍용예가클래식,1,14,11560-1453,88.03,559,11560,5,,
65,,"60,000",2003,2017,영신로,00191,00000,11560,07,0,3118023,당산동3가,0561,0000,11560,11300,1,동부센트레빌,1,16,11560-139,82.19,561,11560,23,,
66,,"38,400",1979,2017,국회대로,00552,00000,11560,04,0,2005008,당산동3가,0394,0000,11560,11300,1,삼익,1,17,11560-32,60.83,394,11560,4,,
67,,"73,600",2003,2017,영신로,00191,00000,11560,07,0,3118023,당산동3가,0561,0000,11560,11300,1,동부센트레빌,1,17,11560-139,134.83,561,11560,19,,
68,,"44,000",2014,2017,양산로25길,00012,00000,11560,01,0,4154594,당산동3가,0565,0000,11560,11300,1,당산계룡리슈빌3단지,1,19,11560-1689,49.963,565,11560,8,,
69,,"63,000",2003,2017,영신로,00191,00000,11560,07,0,3118023,당산동3가,0561,0000,11560,11300,1,동부센트레빌,1,20,11560-139,94.75,561,11560,4,,
70,,"44,500",1986,2017,영신로,00193,00000,11560,07,0,3118023,당산동3가,0002,0006,11560,11300,1,한양,1,23,11560-34,84.93,2-6,11560,3,,
71,,"44,000",2014,2017,양산로25길,00012,00000,11560,01,0,4154594,당산동3가,0565,0000,11560,11300,1,당산계룡리슈빌3단지,1,26,11560-1689,49.963,565,11560,4,,
72,,"62,500",2015,2017,영신로55길,00008,00000,11560,01,0,4154784,당산동4가,0098,0000,11560,11400,1,브라운스톤 당산,1,2,11560-1778,84.038,98,11560,14,,
73,,"42,600",1983,2017,국회대로29길,00013,00000,11560,01,0,4154070,당산동4가,0091,0000,11560,11400,1,유원제일,1,18,11560-36,51.48,91,11560,6,,
74,,"67,400",2010,2017,국회대로,00597,00000,11560,05,0,2005008,당산동4가,0096,0000,11560,11400,1,당산동반도유보라팰리스,1,18,11560-1446,84.79,96,11560,8,,
75,,"52,000",1983,2017,국회대로29길,00013,00000,11560,01,0,4154070,당산동4가,0091,0000,11560,11400,1,유원제일,1,19,11560-36,73.98,91,11560,8,,
76,,"40,400",1988,2017,당산로41길,00023,00000,11560,01,0,4154119,당산동4가,0088,0000,11560,11400,1,현대3,1,19,11560-38,59.26,88,11560,5,,
77,,"41,000",1999,2017,영신로57길,00005,00000,11560,00,,4154785,당산동4가,0029,0000,11560,11400,1,한강아파트,1,20,11560-37,59.4,29,11560,9,,
78,,"44,000",1997,2017,당산로36길,00012,00000,11560,01,0,4154114,당산동4가,0094,0001,11560,11400,1,당산2차삼성,1,21,11560-35,59.76,94-1,11560,15,,
79,,"54,300",1997,2017,당산로36길,00012,00000,11560,01,0,4154114,당산동4가,0094,0001,11560,11400,1,당산2차삼성,1,23,11560-35,84.93,94-1,11560,7,,
80,,"63,300",2000,2017,당산로42길,00016,00000,11560,01,0,4154121,당산동4가,0030,0001,11560,11400,1,현대5,1,23,11560-40,84.69,30-1,11560,15,,
81,,"38,000",1986,2017,국회대로29길,00005,00000,11560,01,0,4154070,당산동4가,0092,0000,11560,11400,1,현대2,1,24,11560-39,84.88,92,11560,1,,
82,,"59,800",2015,2017,영신로55길,00008,00000,11560,01,0,4154784,당산동4가,0098,0000,11560,11400,1,브라운스톤 당산,1,31,11560-1778,84.035,98,11560,10,,
83,,"42,600",1983,2017,당산로42길,00025,00000,11560,02,0,4154121,당산동5가,0004,0013,11560,11500,1,상아,1,4,11560-43,45.27,4-13,11560,5,,
84,,"90,000",2003,2017,당산로,00214,00000,11560,05,0,3118004,당산동5가,0042,0000,11560,11500,1,삼성래미안,1,17,11560-138,133.42,42,11560,10,,
85,,"65,600",1984,2017,선유동2로,00056,00000,11560,01,0,3118012,당산동5가,0007,0002,11560,11500,1,유원2,1,20,11560-45,84.6,7-2,11560,9,,
86,,"58,500",1983,2017,당산로42길,00025,00000,11560,02,0,4154121,당산동5가,0004,0013,11560,11500,1,상아,1,30,11560-43,84.6,4-13,11560,5,,
87,,"57,000",2002,2017,버드나루로,00130,00000,11560,04,0,3118010,당산동,0376,0000,11560,11700,1,강변래미안,1,10,11560-50,79.43,376,11560,17,,
88,,"71,500",2002,2017,버드나루로,00130,00000,11560,04,0,3118010,당산동,0376,0000,11560,11700,1,강변래미안,1,13,11560-50,108.15,376,11560,12,,
89,,"54,700",2002,2017,버드나루로,00130,00000,11560,04,0,3118010,당산동,0376,0000,11560,11700,1,강변래미안,1,24,11560-50,79.43,376,11560,3,,
90,,"21,800",1997,2017,도영로7길,00007,00000,11560,01,0,4154359,도림동,0221,0001,11560,11800,1,도림청구,1,22,11560-53,37.81,221-1,11560,13,,
91,,"54,000",2014,2017,도영로,00066,00000,11560,01,0,3118007,도림동,0821,0000,11560,11800,1,영등포아트자이,1,30,11560-1665,59.999,821,11560,9,,
92,,"30,000",1983,2017,경인로77길,00021,00000,11560,01,0,4154052,문래동2가,0035,0000,11560,12000,1,남성,1,20,11560-56,58.52,35,11560,8,,
93,,"32,000",1999,2017,영신로25길,00008,00000,11560,01,0,4154768,문래동3가,0013,0000,11560,12100,1,문래동해태,1,3,11560-59,59.4,13,11560,4,,
94,,"85,000",2001,2017,당산로4길,00012,00000,11560,01,0,4154129,문래동3가,0054,0000,11560,12100,1,문래자이,1,9,11560-60,147.34,54,11560,14,,
95,,"71,700",2001,2017,당산로4길,00012,00000,11560,01,0,4154129,문래동3가,0054,0000,11560,12100,1,문래자이,1,21,11560-60,121.53,54,11560,1,,
96,,"40,000",1988,2017,문래로20길,00014,00000,11560,01,0,4154402,문래동3가,0077,0002,11560,12100,1,한신,1,24,11560-62,58.96,77-2,11560,5,,
97,,"47,500",2008,2017,도림로145길,00028,00000,11560,01,0,4154241,문래동4가,0067,0000,11560,12200,1,리버뷰신안인스빌1단지,1,6,11560-1372,84.995,67,11560,3,,
98,,"37,400",2001,2017,도림로143길,00032,00000,11560,00,0,4154239,문래동4가,0043,0000,11560,12200,1,문래동삼환,1,25,11560-63,59.85,43,11560,10,,
99,,"42,700",2001,2017,도림로143길,00032,00000,11560,00,0,4154239,문래동4가,0043,0000,11560,12200,1,문래동삼환,1,26,11560-63,84.98,43,11560,20,,
100,,"36,500",2000,2017,선유로,00033,00000,11560,04,0,3005074,문래동5가,0001,0000,11560,12300,1,문래대림,1,5,11560-65,59.96,1,11560,12,,
101,,"51,800",1996,2017,문래로8길,00005,00000,11560,01,0,4154407,문래동6가,0054,0000,11560,12400,1,미원,1,3,11560-70,124.41,54,11560,2,,
102,,"43,980",1997,2017,선유서로,00040,00000,11560,02,0,3118013,문래동6가,0038,0001,11560,12400,1,베어스타운,1,5,11560-72,84.9,38-1,11560,9,,
103,,"25,000",1987,2017,문래로4길,00006,00000,11560,01,0,4154406,문래동6가,0045,0000,11560,12400,1,현대2,1,6,11560-75,41.04,45,11560,3,,
104,,"36,500",1985,2017,선유서로,00043,00000,11560,00,0,3118013,문래동6가,0043,0000,11560,12400,1,한신,1,9,11560-74,62.36,43,11560,5,,
105,,"43,200",1991,2017,문래북로,00022,00000,11560,04,0,3118009,문래동6가,0011,0001,11560,12400,1,유원문래,1,11,11560-73,84.98,11-1,11560,8,,
106,,"36,500",1985,2017,선유서로,00043,00000,11560,00,0,3118013,문래동6가,0043,0000,11560,12400,1,한신,1,12,11560-74,62.36,43,11560,9,,
107,,"47,900",1997,2017,선유서로,00031,00000,11560,02,0,3118013,문래동6가,0055,0001,11560,12400,1,현대6,1,17,11560-77,114.57,55-1,11560,1,,
108,,"27,400",1987,2017,문래로4길,00006,00000,11560,01,0,4154406,문래동6가,0045,0000,11560,12400,1,현대2,1,21,11560-75,41.04,45,11560,8,,
109,,"47,900",1985,2017,선유서로,00043,00000,11560,00,0,3118013,문래동6가,0043,0000,11560,12400,1,한신,1,31,11560-74,107.46,43,11560,4,,
110,,"36,750",1982,2017,영등포로12길,00008,00000,11560,01,0,4154699,양평동1가,0020,0000,11560,12500,1,신동아,1,5,11560-79,50.81,20,11560,3,,
111,,"38,700",1996,2017,영등포로12길,00007,00000,11560,01,0,4154699,양평동1가,0014,0001,11560,12500,1,한신공영,1,20,11560-80,59.98,14-1,11560,15,,
112,,"28,400",1990,2017,선유서로21길,00019,00000,11560,01,0,4154466,양평동2가,0023,0000,11560,12600,1,벽산,1,26,11560-81,51.24,23,11560,2,,
113,,"44,500",1998,2017,선유로,00172,00000,11560,07,0,3005074,양평동3가,0066,0000,11560,12700,1,삼호,1,2,11560-88,84.92,66,11560,19,,
114,,"51,000",2000,2017,선유로,00207,00000,11560,07,0,3005074,양평동3가,0101,0000,11560,12700,1,현대6,1,2,11560-91,84.94,101,11560,13,,
115,,"60,000",1999,2017,선유로43가길,00024,00000,11560,01,0,4154447,양평동3가,0090,0001,11560,12700,1,거성파스텔,1,10,11560-85,131.34,90-1,11560,20,,
116,,"36,500",1998,2017,선유로33길,00022,00000,11560,01,0,4154441,양평동3가,0055,0001,11560,12700,1,양평경남,1,16,11560-89,59.9,55-1,11560,7,,
117,,"48,500",2000,2017,선유서로,00115,00000,11560,05,0,3118013,양평동3가,0024,0000,11560,12700,1,삼천리,1,21,11560-87,84.94,24,11560,8,,
118,,"49,000",1991,2017,선유동2로,00023,00000,11560,02,0,3118012,양평동3가,0079,0000,11560,12700,1,현대3차,1,25,11560-90,84.62,79,11560,17,,
119,,"46,100",1993,2017,양평로17길,00036,00000,11560,01,0,4154608,양평동4가,0012,0000,11560,12800,1,성원,1,14,11560-95,84.66,12,11560,14,,
120,,"46,800",1993,2017,양평로17길,00036,00000,11560,01,0,4154608,양평동4가,0012,0000,11560,12800,1,성원,1,25,11560-95,84.66,12,11560,8,,
121,,"41,500",1996,2017,양평로24길,00009,00000,11560,01,0,4154625,양평동5가,0076,0000,11560,12900,1,한신,1,10,11560-98,59.94,76,11560,9,,
122,,"40,000",1996,2017,양평로24길,00009,00000,11560,01,0,4154625,양평동5가,0076,0000,11560,12900,1,한신,1,18,11560-98,59.94,76,11560,10,,
123,,"41,000",1996,2017,양평로24길,00009,00000,11560,01,0,4154625,양평동5가,0076,0000,11560,12900,1,한신,1,21,11560-98,59.94,76,11560,18,,
124,,"39,700",1996,2017,양평로24길,00009,00000,11560,01,0,4154625,양평동5가,0076,0000,11560,12900,1,한신,1,25,11560-98,59.94,76,11560,13,,
125,,"50,000",2000,2017,양평로30가길,00015,00000,11560,01,0,4154636,양평동6가,0100,0000,11560,13000,1,동양,1,12,11560-99,114.49,100,11560,6,,
126,,"51,000",1999,2017,영등포로,00351,00000,11560,10,0,3118022,신길동,0067,0001,11560,13200,1,경남,1,2,11560-102,114.97,67-1,11560,13,,
127,,"47,500",1986,2017,도신로,00068,00000,11560,02,0,3118006,신길동,0365,0000,11560,13200,1,우성1,1,2,11560-111,83.64,365,11560,4,,
128,,"51,000",1985,2017,도림로,00313,00000,11560,05,0,3116010,신길동,0364,0000,11560,13200,1,건영,1,3,11560-101,95.64,364,11560,12,,
129,,"52,600",2015,2017,가마산로,00442,00000,11560,01,0,3000023,신길동,4945,0000,11560,13200,1,래미안 영등포 프레비뉴,1,3,11560-1793,59.99,4945,11560,11,,
130,,"24,000",1987,2017,여의대방로61길,00019,00000,11560,01,0,4154683,신길동,0002,0003,11560,13200,1,삼두,1,5,11560-105,57.87,2-3,11560,4,,
131,,"65,000",2015,2017,가마산로,00442,00000,11560,01,0,3000023,신길동,4945,0000,11560,13200,1,래미안 영등포 프레비뉴,1,5,11560-1793,84.98,4945,11560,14,,
132,,"51,000",1997,2017,여의대방로43나길,00025,00000,11560,01,0,4154664,신길동,0897,0001,11560,13200,1,삼환,1,5,11560-108,84.84,897-1,11560,19,,
133,,"26,000",1974,2017,신길로,00108,00000,11560,07,0,3118014,신길동,3002,0000,11560,13200,1,남서울,1,6,11560-103,48.26,3002,11560,3,,
134,,"47,000",1991,2017,영등포로64길,00011,00000,11560,01,0,4154739,신길동,0102,0008,11560,13200,1,우성4,1,6,11560-114,84.95,102-8,11560,8,,
135,,"45,800",1984,2017,여의대방로,00045,00000,11560,02,0,3118028,신길동,4759,0000,11560,13200,1,삼성,1,7,11560-106,73.98,4759,11560,11,,
136,,"42,500",1997,2017,여의대방로43나길,00025,00000,11560,01,0,4154664,신길동,0897,0001,11560,13200,1,삼환,1,7,11560-108,59.53,897-1,11560,8,,
137,,"45,950",1997,2017,여의대방로43라길,00009,00000,11560,01,0,4154666,신길동,0897,0001,11560,13200,1,삼환,1,11,11560-108,84.84,897-1,11560,8,,
138,,"42,500",1985,2017,도림로,00313,00000,11560,05,0,3116010,신길동,0364,0000,11560,13200,1,건영,1,12,11560-101,75.93,364,11560,5,,
139,,"46,000",2005,2017,여의대방로29길,00010,00000,11560,01,0,4154655,신길동,0496,0000,11560,13200,1,길성그랑프리텔,1,14,11560-1230,84.99,496,11560,6,,
140,,"29,500",1974,2017,신길로,00108,00000,11560,07,0,3118014,신길동,3002,0000,11560,13200,1,남서울,1,17,11560-103,48.26,3002,11560,3,,
141,,"50,000",1999,2017,영등포로,00351,00000,11560,10,0,3118022,신길동,0067,0001,11560,13200,1,경남,1,19,11560-102,114.97,67-1,11560,5,,
142,,"57,000",2008,2017,신길로,00119,00000,11560,07,0,3118014,신길동,4937,0000,11560,13200,1,한화꿈에그린,1,19,11560-1382,101.9112,4937,11560,4,,
143,,"41,800",1997,2017,여의대방로43나길,00025,00000,11560,01,0,4154664,신길동,0897,0001,11560,13200,1,삼환,1,20,11560-108,59.53,897-1,11560,22,,
144,,"14,700",1972,2017,여의대방로,00099,00003,11560,02,0,3118028,신길동,4312,0000,11560,13200,1,대방,1,20,11560-163,37.96,4312,11560,2,,
145,,"39,900",1986,2017,도신로,00068,00000,11560,02,0,3118006,신길동,0365,0000,11560,13200,1,우성1,1,20,11560-111,64.4,365,11560,6,,
146,,"47,300",1997,2017,여의대방로43라길,00009,00000,11560,01,0,4154666,신길동,0897,0001,11560,13200,1,삼환,1,20,11560-108,84.84,897-1,11560,12,,
147,,"48,500",1986,2017,도신로,00068,00000,11560,02,0,3118006,신길동,0365,0000,11560,13200,1,우성1,1,21,11560-111,83.64,365,11560,8,,
148,,"55,800",2001,2017,가마산로79길,00007,00000,11560,00,,4154031,신길동,4934,0000,11560,13200,1,삼성래미안,1,22,11560-107,114.87,4934,11560,7,,
149,,"33,900",1986,2017,도신로,00068,00000,11560,02,0,3118006,신길동,0365,0000,11560,13200,1,우성1,1,22,11560-111,49.64,365,11560,1,,
150,,"26,800",1981,2017,신길로23길,00020,00000,11560,01,0,4154497,신길동,0340,0001,11560,13200,1,신미,1,23,11560-110,45.45,340-1,11560,3,,
151,,"62,000",2015,2017,가마산로,00442,00000,11560,01,0,3000023,신길동,4945,0000,11560,13200,1,래미안 영등포 프레비뉴,1,23,11560-1793,84.98,4945,11560,23,,
152,,"49,800",2008,2017,신길로,00119,00000,11560,07,0,3118014,신길동,4937,0000,11560,13200,1,한화꿈에그린,1,23,11560-1382,84.5802,4937,11560,1,,
153,,"54,700",2005,2017,여의대방로,00025,00000,11560,02,0,3118028,신길동,4780,0000,11560,13200,1,보라매경남아너스빌,1,23,11560-1233,84.79,4780,11560,15,,
154,,"38,500",2003,2017,가마산로50길,00027,00000,11560,01,0,4154013,신길동,0389,0000,11560,13200,1,대성유니드,1,23,11560-148,83.5,389,11560,10,,
155,,"47,000",1986,2017,도신로,00068,00000,11560,02,0,3118006,신길동,0365,0000,11560,13200,1,우성1,1,23,11560-111,83.64,365,11560,11,,
156,,"41,000",2001,2017,신길로42길,00035,00000,11560,01,0,4154535,신길동,4934,0000,11560,13200,1,삼성래미안,1,24,11560-107,59.54,4934,11560,9,,
157,,"10,500",2013,2017,가마산로,00468,00000,11560,01,0,3000023,신길동,0261,0022,11560,13200,1,신길레전드 힐스,1,25,11560-1609,13.74,261-22,11560,6,,
158,,"29,000",1997,2017,도신로,00031,00000,11560,03,0,3118006,대림동,0608,0001,11560,13300,1,현대3,1,4,11560-133,43.92,608-1,11560,27,,
159,,"30,500",1987,2017,가마산로,00312,00000,11560,02,0,3000023,대림동,0777,0001,11560,13300,1,신동아,1,5,11560-125,67.41,777-1,11560,6,,
160,,"37,000",2001,2017,도림천로,00391,00000,11560,01,0,3116011,대림동,1061,0000,11560,13300,1,문영칸타빌레,1,6,11560-122,96.24,1061,11560,4,,
161,,"29,900",1997,2017,도신로,00031,00000,11560,03,0,3118006,대림동,0608,0001,11560,13300,1,현대3,1,6,11560-133,43.92,608-1,11560,13,,
162,,"37,800",1992,2017,도신로4길,00014,00000,11560,01,0,4154337,대림동,0785,0001,11560,13300,1,현대1,1,6,11560-132,84.75,785-1,11560,1,,
163,,"37,500",1992,2017,도신로4길,00006,00000,11560,00,0,4154337,대림동,0785,0000,11560,13300,1,현대2,1,7,11560-128,84.74,785,11560,1,,
164,,"50,250",2007,2017,시흥대로,00589,00008,11560,01,0,2005010,대림동,1122,0000,11560,13300,1,신대림자이2단지,1,7,11560-1351,84.9,1122,11560,17,,
165,,"15,000",2007,2017,대림로22길,00038,00000,11560,01,0,4154146,대림동,1120,0000,11560,13300,1,온누리,1,7,11560-1336,37.13,1120,11560,1,,
166,,"48,800",2016,2017,디지털로,00420,00000,11560,01,0,3000026,대림동,1125,0000,11560,13300,1,보라매 신동아 파밀리에,1,9,11560-1875,84.88,1125,11560,13,,
167,,"45,000",1998,2017,도영로,00002,00005,11560,02,0,3118007,대림동,0607,0001,11560,13300,1,코오롱,1,13,11560-127,84.93,607-1,11560,7,,
168,,"34,000",2007,2017,대림로22길,00038,00000,11560,01,0,4154146,대림동,1120,0000,11560,13300,1,온누리,1,13,11560-1336,84.57,1120,11560,5,,
169,,"30,200",1997,2017,도신로,00031,00000,11560,03,0,3118006,대림동,0608,0001,11560,13300,1,현대3,1,13,11560-133,43.92,608-1,11560,6,,
170,,"32,500",1995,2017,대림로,00256,00000,11560,01,0,3118027,대림동,0650,0000,11560,13300,1,성원(650),1,14,11560-124,59.63,650,11560,15,,
171,,"46,000",2016,2017,디지털로,00420,00000,11560,01,0,3000026,대림동,1125,0000,11560,13300,1,보라매 신동아 파밀리에,1,14,11560-1875,84.83,1125,11560,12,,
172,,"41,500",1997,2017,도신로,00031,00000,11560,03,0,3118006,대림동,0608,0001,11560,13300,1,현대3,1,14,11560-133,59.83,608-1,11560,24,,
173,,"34,000",2008,2017,대림로34마길,00015,00000,11560,01,0,4154171,대림동,0687,0000,11560,13300,1,다청림 2동,1,15,11560-1364,77.4,687,11560,6,,
174,,"26,900",1987,2017,가마산로,00312,00000,11560,02,0,3000023,대림동,0777,0001,11560,13300,1,신동아,1,16,11560-125,53.37,777-1,11560,12,,
175,,"47,000",2008,2017,도림천로,00431,00000,11560,01,0,3116011,대림동,1123,0000,11560,13300,1,한솔솔파크,1,16,11560-1398,84.89,1123,11560,4,,
176,,"34,500",2007,2017,대림로22길,00038,00000,11560,01,0,4154146,대림동,1120,0000,11560,13300,1,온누리,1,16,11560-1336,84.37,1120,11560,6,,
