,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
35,,"17,900",2016,2017,임천1길,00026,00003,42830,01,0,4505166,양양읍 서문리,0419,0000,42830,25035,1,양양코아루,3,6,42830-72,73.8029,419,42830,15,,
36,,"12,400",2005,2017,양양로,00154,00009,42830,01,0,3235016,양양읍 서문리,0414,0000,42830,25035,1,양양서문주공,3,16,42830-62,59.57,414,42830,5,,
37,,"10,350",2005,2017,양양로,00154,00009,42830,01,0,3235016,양양읍 서문리,0414,0000,42830,25035,1,양양서문주공,3,20,42830-62,51.85,414,42830,2,,
38,,"9,700",2005,2017,양양로,00154,00009,42830,01,0,3235016,양양읍 서문리,0414,0000,42830,25035,1,양양서문주공,3,31,42830-62,51.85,414,42830,2,,
39,,"16,000",2007,2017,내곡길,00018,00000,42830,01,0,4505045,양양읍 내곡리,0061,0000,42830,25036,1,하이펠리스,3,25,42830-66,84.6,61,42830,14,,
40,,"2,900",1998,2017,거마천로,00300,00000,42830,01,0,3235002,양양읍 거마리,0031,0001,42830,25038,1,설악실크벨리,3,6,42830-13,25.45,31-1,42830,6,,
41,,"2,500",1998,2017,거마천로,00300,00000,42830,01,0,3235002,양양읍 거마리,0031,0001,42830,25038,1,설악실크벨리,3,11,42830-13,25.45,31-1,42830,8,,
42,,"2,400",1998,2017,거마천로,00300,00000,42830,01,0,3235002,양양읍 거마리,0031,0001,42830,25038,1,설악실크벨리,3,21,42830-13,25.45,31-1,42830,3,,
43,,"5,500",2003,2017,동해대로,01269,00017,42830,03,0,2000023,현북면 기사문리,0145,0000,42830,33022,1,TM힐,3,3,42830-10,30.2226,145,42830,9,,
44,,"5,800",2003,2017,동해대로,01269,00017,42830,03,0,2000023,현북면 기사문리,0145,0000,42830,33022,1,TM힐,3,19,42830-10,30.2226,145,42830,2,,
45,,"5,400",2003,2017,동해대로,01269,00017,42830,03,0,2000023,현북면 기사문리,0145,0000,42830,33022,1,TM힐,3,19,42830-10,30.2226,145,42830,3,,
46,,"13,600",2001,2017,동해대로,01611,00007,42830,03,0,2000023,현북면 중광정리,0176,0001,42830,33029,1,심미,3,5,42830-15,58.837,176-1,42830,14,,
47,,"14,300",2000,2017,남애안길,00028,00000,42830,01,0,4505044,현남면 남애리,0037,0000,42830,34038,1,우정주택남애리치빌,3,13,42830-8,84.672,37,42830,5,,
48,,"11,500",2004,2017,정암1길,00013,00024,42830,01,0,4505183,강현면 정암리,0162,0006,42830,35036,1,썬라이즈빌,3,7,42830-11,38.6382,162-6,42830,10,,
49,,"14,200",2004,2017,정암1길,00013,00024,42830,01,0,4505183,강현면 정암리,0162,0006,42830,35036,1,썬라이즈빌,3,8,42830-11,64.7552,162-6,42830,3,,
