,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
35,,"63,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,7,11710-6249,27.68,22,11710,22,,
36,,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,7,11710-6346,59.96,19,11710,5,,
37,,"56,500",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,9,11710-6249,27.68,22,11710,30,,
38,,"114,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,9,11710-6346,84.8,19,11710,11,,
39,,"149,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,10,11710-164,82.61,27,11710,7,,
40,,"140,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,10,11710-6346,119.93,19,11710,26,,
41,,"120,800",2005,2017,올림픽로,00212,00000,11710,01,0,3123023,잠실동,0040,0000,11710,10100,1,갤러리아팰리스,1,11,11710-281,123.291,40,11710,22,,
42,,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,11,11710-6346,59.96,19,11710,15,,
43,,"108,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,11,11710-6249,84.99,22,11710,6,,
44,,"122,500",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,11,11710-6249,84.99,22,11710,17,,
45,,"148,500",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,12,11710-164,82.61,27,11710,2,,
46,,"117,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,12,11710-6249,84.99,22,11710,11,,
47,,"134,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,13,11710-164,76.5,27,11710,15,,
48,,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,13,11710-6346,59.96,19,11710,3,,
49,,"95,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,14,11710-6346,59.96,19,11710,19,,
50,,"152,300",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,20,11710-164,82.61,27,11710,8,,
51,,"105,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,20,11710-6346,84.8,19,11710,18,,
52,,"121,500",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,20,11710-6249,84.99,22,11710,15,,
53,,"111,000",2007,2017,잠실로,00062,00000,11710,01,0,3123015,잠실동,0035,0000,11710,10100,1,트리지움,1,20,11710-6028,84.83,35,11710,13,,
54,,"89,900",2007,2017,잠실로,00062,00000,11710,01,0,3123015,잠실동,0035,0000,11710,10100,1,트리지움,1,20,11710-6028,59.88,35,11710,26,,
55,,"105,500",1981,2017,올림픽로4길,00042,00000,11710,01,0,4169439,잠실동,0101,0001,11710,10100,1,우성아파트,1,21,11710-159,84.96,101-1,11710,5,,
56,,"119,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,21,11710-6249,84.99,22,11710,21,,
57,,"137,200",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,21,11710-164,76.5,27,11710,11,,
58,,"139,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,23,11710-164,76.5,27,11710,3,,
59,,"110,500",1981,2017,올림픽로4길,00042,00000,11710,01,0,4169439,잠실동,0101,0001,11710,10100,1,우성아파트,1,24,11710-159,96.65,101-1,11710,10,,
60,,"109,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,24,11710-6346,84.97,19,11710,25,,
61,,"86,000",2006,2017,잠실로,00088,00000,11710,01,0,3123015,잠실동,0044,0000,11710,10100,1,레이크팰리스,1,24,11710-5957,59.97,44,11710,23,,
62,,"147,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,81.75,27,11710,5,,
63,,"152,300",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,82.51,27,11710,8,,
64,,"140,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,76.5,27,11710,3,,
65,,"127,000",2006,2017,잠실로,00088,00000,11710,01,0,3123015,잠실동,0044,0000,11710,10100,1,레이크팰리스,1,25,11710-5957,116.19,44,11710,24,,
66,,"91,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,30,11710-6346,59.96,19,11710,22,,
67,,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,30,11710-6346,59.96,19,11710,6,,
68,,"144,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,4,11710-6266,144.77,17,11710,12,,
69,,"82,500",1980,2017,올림픽로33길,00017,00000,11710,01,0,4169430,신천동,0017,0006,11710,10200,1,미성,1,7,11710-166,55.62,17-6,11710,10,,
70,,"88,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,7,11710-6266,59.86,17,11710,15,,
71,,"90,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,8,11710-6266,84.9,17,11710,36,,
72,,"100,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,12,11710-172,81.88,20-4,11710,3,,
73,,"90,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,12,11710-6266,84.9,17,11710,30,,
74,,"85,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,13,11710-170,71.2,7,11710,8,,
75,,"146,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,13,11710-172,148.06,20-4,11710,2,,
76,,"96,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,14,11710-6266,84.9,17,11710,14,,
77,,"100,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,17,11710-172,81.88,20-4,11710,4,,
78,,"67,000",1996,2017,송파대로,00562,00000,11710,02,0,2005011,신천동,0007,0017,11710,10200,1,한빛웰리스,1,19,11710-174,150.18,7-17,11710,20,,
79,,"133,000",2005,2017,올림픽로,00269,00000,11710,02,0,3123023,신천동,0007,0018,11710,10200,1,롯데캐슬골드,1,19,11710-5589,166.7,7-18,11710,15,,
80,,"95,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0011,0000,11710,10200,1,장미2,1,21,11710-177,82.45,11,11710,7,,
81,,"83,250",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,21,11710-6266,59.95,17,11710,3,,
82,,"84,700",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,21,11710-6266,59.95,17,11710,2,,
83,,"112,000",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,23,11710-5899,171.53,11-8,11710,25,,
84,,"92,300",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,23,11710-6266,84.79,17,11710,6,,
85,,"115,000",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,24,11710-5899,171.53,11-8,11710,39,,
86,,"88,500",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,24,11710-5899,142.17,11-8,11710,8,,
87,,"107,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,25,11710-170,99,7,11710,7,,
88,,"87,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,25,11710-170,71.2,7,11710,7,,
89,,"135,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,26,11710-172,118.94,20-4,11710,4,,
90,,"97,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,26,11710-6266,84.79,17,11710,20,,
91,,"55,000",1988,2017,올림픽로35가길,00011,00000,11710,01,0,4169551,신천동,0011,0009,11710,10200,1,한신코아,1,26,11710-175,52.51,11-9,11710,15,,
92,,"100,500",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,26,11710-172,81.88,20-4,11710,5,,
93,,"59,250",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,3,11710-18,83.02,413-1,11710,14,,
94,,"39,000",2000,2017,한가람로,00468,00000,11710,02,0,3123020,풍납동,0510,0000,11710,10300,1,신성노바빌아파트,1,7,11710-10,59.78,510,11710,4,,
95,,"59,500",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,7,11710-18,84,413-1,11710,14,,
96,,"39,000",2000,2017,한가람로,00468,00000,11710,02,0,3123020,풍납동,0510,0000,11710,10300,1,신성노바빌아파트,1,11,11710-10,59.78,510,11710,13,,
97,,"57,000",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,11,11710-12,84.85,401-1,11710,7,,
98,,"37,650",1985,2017,풍성로,00014,00000,11710,01,0,3123024,풍납동,0219,0000,11710,10300,1,미성,1,14,11710-7,63.39,219,11710,3,,
99,,"56,500",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,14,11710-12,84.85,401-1,11710,8,,
100,,"56,200",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,14,11710-12,84.85,401-1,11710,4,,
101,,"63,000",1999,2017,토성로,00037,00000,11710,01,0,3123019,풍납동,0260,0000,11710,10300,1,현대리버빌1지구,1,16,11710-19,84.95,260,11710,6,,
102,,"59,000",1985,2017,풍성로,00014,00000,11710,01,0,3123024,풍납동,0219,0000,11710,10300,1,미성,1,21,11710-7,116.965,219,11710,7,,
103,,"41,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,21,11710-17,59.26,508,11710,10,,
104,,"29,600",1986,2017,풍성로14길,00019,00000,11710,01,0,4169500,풍납동,0251,0002,11710,10300,1,토성현대,1,21,11710-16,49.14,251-2,11710,5,,
105,,"39,500",1991,2017,한가람로,00402,00000,11710,02,0,3123020,풍납동,0299,0001,11710,10300,1,강변현대,1,23,11710-2,83.19,299-1,11710,5,,
106,,"60,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,23,11710-17,114.76,508,11710,5,,
107,,"42,500",1995,2017,한가람로,00448,00000,11710,02,0,3123020,풍납동,0506,0000,11710,10300,1,동아한가람1,1,23,11710-6,59.9,506,11710,12,,
108,,"42,500",1993,2017,풍성로6길,00015,00000,11710,01,0,4169521,풍납동,0220,0002,11710,10300,1,신동아파밀리에,1,23,11710-9,84.63,220-2,11710,4,,
109,,"59,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,25,11710-18,83.02,413-1,11710,11,,
110,,"29,950",1999,2017,풍성로24길,00042,00000,11710,01,0,4169508,풍납동,0261,0000,11710,10300,1,현대리버빌2지구,1,25,11710-20,40.95,261,11710,15,,
111,,"60,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,31,11710-17,114.76,508,11710,11,,
112,,"54,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,31,11710-18,71.17,413-1,11710,15,,
113,,"53,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,31,11710-18,71.17,413-1,11710,8,,
114,,"88,000",1984,2017,오금로32길,00005,00000,11710,01,0,4169391,송파동,0166,0000,11710,10400,1,가락삼익맨숀,1,6,11710-27,151.508,166,11710,3,,
115,,"72,500",1985,2017,오금로32길,00010,00000,11710,01,0,4169391,송파동,0161,0000,11710,10400,1,미성맨션,1,10,11710-24,116.94,161,11710,13,,
116,,"88,000",1983,2017,가락로,00187,00000,11710,01,0,3123001,송파동,0119,0000,11710,10400,1,한양아파트,1,13,11710-30,158.61,119,11710,12,,
117,,"72,300",2001,2017,오금로32길,00014,00000,11710,01,0,4169391,송파동,0162,0000,11710,10400,1,송파삼성래미안아파트,1,17,11710-26,79.7,162,11710,20,,
118,,"60,000",1984,2017,가락로,00192,00000,11710,01,0,3123001,송파동,0151,0000,11710,10400,1,2차한양아파트,1,20,11710-31,64.26,151,11710,11,,
119,,"54,500",1985,2017,오금로32길,00010,00000,11710,01,0,4169391,송파동,0161,0000,11710,10400,1,미성맨션,1,24,11710-24,58.98,161,11710,4,,
120,,"79,300",1984,2017,오금로32길,00005,00000,11710,01,0,4169391,송파동,0166,0000,11710,10400,1,가락삼익맨숀,1,26,11710-27,108.338,166,11710,2,,
121,,"56,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,2,11710-40,59.86,285,11710,15,,
122,,"56,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,3,11710-40,59.86,285,11710,15,,
123,,"67,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,17,11710-40,84.87,285,11710,4,,
124,,"94,500",2007,2017,석촌호수로,00230,00000,11710,03,0,3123009,석촌동,0158,0005,11710,10500,1,미켈란호수가,1,23,11710-5968,129.45,158-5,11710,17,,
125,,"53,000",1989,2017,백제고분로22길,00039,00000,11710,01,0,4169174,삼전동,0039,0000,11710,10600,1,현대1,1,3,11710-41,80.01,39,11710,7,,
126,,"53,700",1989,2017,백제고분로22길,00039,00000,11710,01,0,4169174,삼전동,0039,0000,11710,10600,1,현대1,1,7,11710-41,82,39,11710,6,,
127,,"47,200",2003,2017,백제고분로32길,00006,00024,11710,01,0,4169182,삼전동,0072,0009,11710,10600,1,경덕,1,9,11710-194,78.82,72-9,11710,6,,
128,,"20,000",2016,2017,삼전로,00072,00000,11710,00,0,3123007,삼전동,0007,0016,11710,10600,1,엘에스타워,1,10,11710-8203,15.54,7-16,11710,6,,
129,,"42,500",2006,2017,백제고분로28길,00036,00015,11710,01,0,4169179,삼전동,0053,0005,11710,10600,1,삼성,1,23,11710-5783,78.55,53-5,11710,4,,
130,,"31,000",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,3,11710-250,48.8,78-1,11710,19,,
131,,"55,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,4,11710-59,84.69,140,11710,14,,
132,,"47,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,5,11710-59,59.92,140,11710,1,,
133,,"64,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,6,11710-49,85,95-1,11710,16,,
134,,"52,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,7,11710-59,59.92,140,11710,16,,
135,,"51,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,7,11710-59,59.92,140,11710,20,,
136,,"51,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,10,11710-49,59.91,95-1,11710,14,,
137,,"60,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,10,11710-59,84.69,140,11710,21,,
138,,"50,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,10,11710-59,59.92,140,11710,9,,
139,,"52,500",1993,2017,송파대로,00220,00000,11710,05,0,2005011,가락동,0102,0000,11710,10700,1,한신1,1,11,11710-69,84.53,102,11710,8,,
140,,"81,000",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,11,11710-6150,84.936,165,11710,22,,
141,,"78,000",2003,2017,중대로,00121,00000,11710,01,0,3123016,가락동,0079,0000,11710,10700,1,롯데캐슬,1,11,11710-200,163.807,79,11710,26,,
142,,"15,400",2004,2017,송파대로30길,00016,00000,11710,01,0,4169334,가락동,0098,0000,11710,10700,1,두산위브,1,12,11710-300,25.05,98,11710,9,,
143,,"78,800",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,12,11710-6150,84.885,165,11710,3,,
144,,"51,000",1999,2017,송이로15길,00031,00000,11710,01,0,4169301,가락동,0021,0006,11710,10700,1,가락쌍용(2차),1,14,11710-42,59.88,21-6,11710,12,,
145,,"36,500",2002,2017,동남로11길,00021,00000,11710,01,0,4169055,가락동,0126,0002,11710,10700,1,프라임,1,16,11710-426,68.62,126-2,11710,9,,
146,,"17,350",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,17,11710-250,25.32,78-1,11710,16,,
147,,"17,000",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,17,11710-250,25.32,78-1,11710,16,,
148,,"17,100",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,18,11710-250,25.32,78-1,11710,21,,
149,,"51,800",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,19,11710-59,59.92,140,11710,20,,
150,,"68,800",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,19,11710-6150,59.968,165,11710,12,,
151,,"59,800",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,19,11710-59,84.69,140,11710,13,,
152,,"52,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,20,11710-49,59.91,95-1,11710,15,,
153,,"28,000",2015,2017,오금로44가길,00013,00000,11710,00,,4169400,가락동,0171,0000,11710,10700,1,현진타워,1,20,11710-7775,31.68,171,11710,7,,
154,,"64,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,21,11710-49,85,95-1,11710,17,,
155,,"78,750",2005,2017,송이로19길,00015,00000,11710,01,0,4169303,가락동,0052,0000,11710,10700,1,쌍용스윗닷홈(104동),1,21,11710-232,122.43,52,11710,5,,
156,,"63,800",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,22,11710-49,85,95-1,11710,16,,
157,,"44,500",2004,2017,양재대로66길,00043,00000,11710,01,0,4169370,가락동,0016,0012,11710,10700,1,동일씨티빌,1,23,11710-249,84.45,16-12,11710,7,,
158,,"42,900",2001,2017,동남로13길,00032,00000,11710,01,0,4169057,가락동,0141,0007,11710,10700,1,가락그랑밸리,1,23,11710-427,101.85,141-7,11710,3,,
159,,"52,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,24,11710-59,59.92,140,11710,8,,
160,,"49,900",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,24,11710-59,59.92,140,11710,19,,
161,,"50,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,25,11710-49,59.91,95-1,11710,16,,
162,,"51,000",1996,2017,오금로36길,00004,00030,11710,01,0,4169394,가락동,0001,0010,11710,10700,1,현대빌라트1,1,25,11710-74,158.24,1-10,11710,2,,
163,,"50,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,25,11710-59,59.92,140,11710,4,,
164,,"50,200",1984,2017,동남로18길,00009,00000,11710,01,0,4169061,가락동,0192,0000,11710,10700,1,극동,1,26,11710-47,84.96,192,11710,7,,
165,,"72,000",2004,2017,송파대로37길,00029,00000,11710,02,0,4169340,가락동,0478,0000,11710,10700,1,송파동부쎈트레빌,1,26,11710-303,84.98,478,11710,13,,
166,,"76,000",2005,2017,송이로17길,00010,00000,11710,01,0,4169302,가락동,0051,0001,11710,10700,1,쌍용스윗닷홈(105동),1,26,11710-234,122.43,51-1,11710,8,,
167,,"50,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,26,11710-59,59.92,140,11710,22,,
168,,"65,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,31,11710-59,84.69,140,11710,7,,
169,,"19,800",2004,2017,송파대로30길,00016,00000,11710,01,0,4169334,가락동,0098,0000,11710,10700,1,두산위브,1,31,11710-300,33.1,98,11710,8,,
170,,"80,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,2,11710-282,120.97,1,11710,6,,
171,,"38,000",2001,2017,송이로,00264,00000,11710,03,0,3123011,문정동,0113,0003,11710,10800,1,문정그린,1,2,11710-363,75.08,113-3,11710,5,,
172,,"77,000",2016,2017,송파대로,00111,00000,11710,06,,2005011,문정동,0618,0000,11710,10800,1,파크하비오,1,6,11710-8245,84.9725,618,11710,19,,
173,,"81,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,9,11710-282,120.97,1,11710,7,,
174,,"40,300",2004,2017,송이로31길,00066,00000,11710,01,0,4169313,문정동,0146,0000,11710,10800,1,세양청마루,1,12,11710-255,59.91,146,11710,11,,
175,,"81,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,13,11710-282,120.97,1,11710,15,,
