,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
35,,"80,000",2003,2017,도곡로7길,00022,00000,11680,01,0,4166246,역삼동,0835,0067,11680,10100,1,금호어울림,1,10,11680-411,84.95,835-67,11680,2,,
36,,"57,800",2002,2017,언주로,00427,00000,11680,01,0,3005086,역삼동,0720,0025,11680,10100,1,대우디오빌,1,11,11680-275,59.505,720-25,11680,21,,
37,,"64,000",2007,2017,언주로69길,00031,00000,11680,01,0,4166610,역삼동,0778,0000,11680,10100,1,쎄비앙 101동,1,11,11680-3720,116.82,778,11680,2,,
38,,"87,500",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,1,11,11680-3643,59.8848,754-1,11680,21,,
39,,"97,500",2003,2017,도곡로7길,00022,00000,11680,01,0,4166246,역삼동,0835,0067,11680,10100,1,금호어울림,1,12,11680-411,133.77,835-67,11680,5,,
40,,"83,000",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,1,12,11680-3643,59.8848,754-1,11680,6,,
41,,"56,300",2004,2017,역삼로,00171,00000,11680,01,0,3122008,역삼동,0747,0005,11680,10100,1,브라운스톤역삼,1,13,11680-496,59.96,747-5,11680,11,,
42,,"26,750",2001,2017,언주로86길,00011,00000,11680,01,0,4166619,역삼동,0706,0020,11680,10100,1,한화진넥스빌,1,14,11680-249,42.52,706-20,11680,13,,
43,,"85,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,1,15,11680-3621,59.65,757,11680,7,,
44,,"27,500",1996,2017,도곡로3길,00026,00000,11680,01,0,4166232,역삼동,0836,0000,11680,10100,1,한스빌(836),1,16,11680-251,39.89,836,11680,2,,
45,,"126,500",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,1,16,11680-3680,84.93,754,11680,12,,
46,,"115,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,1,17,11680-3621,80.87,757,11680,12,,
47,,"90,000",2010,2017,도곡로43길,00021,00000,11680,01,0,4166233,역삼동,0762,0003,11680,10100,1,래미안그레이튼(진달래2차),1,17,11680-3905,59.78,762-3,11680,18,,
48,,"165,000",2009,2017,도곡로43길,00020,00000,11680,01,0,4166233,역삼동,0763,0016,11680,10100,1,래미안그레이튼,1,18,11680-3871,142.06,763-16,11680,12,,
49,,"144,500",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,1,19,11680-3680,129.8,754,11680,9,,
50,,"46,000",2006,2017,역삼로,00307,00000,11680,01,0,3122008,역삼동,0713,0011,11680,10100,1,역삼 I'PARK,1,20,11680-3679,28.246,713-11,11680,10,,
51,,"31,000",1996,2017,도곡로3길,00026,00000,11680,01,0,4166232,역삼동,0836,0000,11680,10100,1,한스빌(836),1,21,11680-251,39.89,836,11680,3,,
52,,"86,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,1,21,11680-3621,59.65,757,11680,9,,
53,,"39,000",2004,2017,테헤란로48길,00010,00000,11680,01,0,4166742,역삼동,0707,0018,11680,10100,1,역삼우정에쉐르2,1,22,11680-493,42.41,707-18,11680,4,,
54,,"28,000",2002,2017,언주로,00427,00000,11680,01,0,3005086,역삼동,0720,0025,11680,10100,1,대우디오빌,1,23,11680-275,30.03,720-25,11680,14,,
55,,"59,000",2002,2017,언주로,00427,00000,11680,01,0,3005086,역삼동,0720,0025,11680,10100,1,대우디오빌,1,23,11680-275,59.505,720-25,11680,26,,
56,,"86,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,1,24,11680-3621,59.4,757,11680,10,,
57,,"87,800",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,1,26,11680-3621,59.53,757,11680,7,,
58,,"114,000",2010,2017,도곡로43길,00021,00000,11680,01,0,4166233,역삼동,0762,0003,11680,10100,1,래미안그레이튼(진달래2차),1,31,11680-3905,84.81,762-3,11680,14,,
59,,"85,000",1984,2017,언주로,00021,00000,11680,02,0,3005086,개포동,0656,0000,11680,10300,1,시영,1,2,11680-281,40.53,656,11680,1,,
60,,"89,500",1983,2017,개포로,00516,00000,11680,01,0,3122001,개포동,0185,0000,11680,10300,1,개포주공 6단지,1,4,11680-290,60.13,185,11680,5,,
61,,"97,500",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,4,11680-573,41.98,141,11680,4,,
62,,"124,000",1983,2017,개포로,00516,00000,11680,01,0,3122001,개포동,0185,0000,11680,10300,1,개포주공 6단지,1,4,11680-290,83.21,185,11680,6,,
63,,"117,000",1983,2017,개포로,00516,00000,11680,01,0,3122001,개포동,0185,0000,11680,10300,1,개포주공 6단지,1,6,11680-290,83.21,185,11680,3,,
64,,"115,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,6,11680-573,50.64,141,11680,2,,
65,,"97,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,6,11680-573,41.98,141,11680,4,,
66,,"123,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,6,11680-573,56.57,141,11680,3,,
67,,"81,000",1984,2017,언주로,00021,00000,11680,02,0,3005086,개포동,0656,0000,11680,10300,1,시영,1,7,11680-281,40.53,656,11680,1,,
68,,"34,000",2001,2017,논현로2길,00022,00000,11680,01,0,4166171,개포동,1164,0007,11680,10300,1,아람손프라자/비바빌,1,9,11680-1364,59.96,1164-7,11680,5,,
69,,"75,000",2006,2017,개포로31길,00003,00012,11680,01,0,4166061,개포동,1260,0011,11680,10300,1,우찬현대(1260-11),1,9,11680-3662,138.45,1260-11,11680,3,,
70,,"99,500",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,10,11680-289,50.39,189,11680,5,,
71,,"98,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,10,11680-573,42.55,141,11680,3,,
72,,"106,800",1983,2017,삼성로4길,00017,00000,11680,01,0,4166412,개포동,0187,0000,11680,10300,1,개포주공 5단지,1,10,11680-391,74.25,187,11680,13,,
73,,"90,000",1991,2017,개포로,00311,00000,11680,01,0,3122001,개포동,0651,0001,11680,10300,1,"우성9차아파트 901동, 902동",1,11,11680-286,84.9,651-1,11680,9,,
74,,"45,000",2001,2017,양재대로,00379,00000,11680,01,0,2000006,개포동,1164,0028,11680,10300,1,포이벨리,1,11,11680-479,84.69,1164-28,11680,2,,
75,,"62,000",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,1,14,11680-280,39.53,12,11680,10,,
76,,"116,500",1983,2017,삼성로4길,00017,00000,11680,01,0,4166412,개포동,0187,0000,11680,10300,1,개포주공 5단지,1,14,11680-391,83.17,187,11680,12,,
77,,"96,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,15,11680-573,41.98,141,11680,5,,
78,,"100,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,16,11680-573,42.55,141,11680,4,,
79,,"99,200",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,16,11680-573,42.55,141,11680,3,,
80,,"115,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,16,11680-573,50.38,141,11680,3,,
81,,"83,000",1984,2017,언주로,00021,00000,11680,02,0,3005086,개포동,0656,0000,11680,10300,1,시영,1,17,11680-281,40.42,656,11680,1,,
82,,"130,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,17,11680-573,58.08,141,11680,3,,
83,,"87,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,17,11680-289,41.99,189,11680,1,,
84,,"89,500",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,20,11680-289,41.99,189,11680,2,,
85,,"123,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,20,11680-573,49.56,141,11680,4,,
86,,"59,200",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,1,21,11680-280,39.53,12,11680,4,,
87,,"99,800",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,21,11680-573,42.55,141,11680,1,,
88,,"135,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,21,11680-573,56.57,141,11680,1,,
89,,"155,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,21,11680-573,61.57,141,11680,1,,
90,,"81,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,21,11680-289,35.87,189,11680,1,,
91,,"88,500",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,23,11680-289,42.55,189,11680,5,,
92,,"88,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,24,11680-289,41.99,189,11680,4,,
93,,"100,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,24,11680-573,42.55,141,11680,3,,
94,,"85,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,1,25,11680-289,42.55,189,11680,1,,
95,,"97,000",1995,2017,언주로,00101,00000,11680,02,0,3005086,개포동,0655,0003,11680,10300,1,쌍용,1,26,11680-282,162.94,655-3,11680,3,,
96,,"151,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,1,31,11680-573,61.57,141,11680,3,,
97,,"370,000",2003,2017,선릉로190길,00064,00000,11680,01,0,4166482,청담동,0102,0000,11680,10400,1,연세리버테라스,1,4,11680-436,243.49,102,11680,6,,
98,,"112,000",1992,2017,선릉로190길,00090,00000,11680,01,0,4166482,청담동,0104,0013,11680,10400,1,씨티2차(202동),1,5,11680-49,84.37,104-13,11680,3,,
99,,"102,000",1999,2017,도산대로96길,00039,00000,11680,01,0,4166310,청담동,0060,0000,11680,10400,1,삼성청담공원아파트,1,6,11680-34,84.96,60,11680,12,,
100,,"140,000",1992,2017,도산대로85길,00056,00000,11680,01,0,4166303,청담동,0106,0000,11680,10400,1,현대한강빌라,1,6,11680-89,136.26,106,11680,4,,
101,,"108,000",2011,2017,영동대로138길,00012,00000,11680,01,0,4166686,청담동,0134,0038,11680,10400,1,청담자이,1,7,11680-4004,50.316,134-38,11680,28,,
102,,"55,000",2013,2017,도산대로85길,00030,00000,11680,01,0,4166303,청담동,0122,0035,11680,10400,1,청담 신원아침도시마인,1,11,11680-4284,49.1764,122-35,11680,10,,
103,,"98,000",2005,2017,도산대로70길,00043,00000,11680,01,0,4166297,청담동,0015,0000,11680,10400,1,청담2차 이-편한세상(204동),1,14,11680-3633,107.71,15,11680,3,,
104,,"110,000",1999,2017,도산대로101길,00029,00000,11680,01,0,4166255,청담동,0127,0031,11680,10400,1,청담현대3차아파트,1,15,11680-78,109.53,127-31,11680,5,,
105,,"266,500",2006,2017,학동로97길,00031,00000,11680,01,0,4166828,청담동,0069,0018,11680,10400,1,동양파라곤,1,15,11680-3667,171.1005,69-18,11680,11,,
106,,"140,000",2001,2017,도산대로101길,00017,00005,11680,01,0,4166255,청담동,0127,0037,11680,10400,1,상지리츠빌5B,1,16,11680-370,152.85,127-37,11680,5,,
107,,"140,000",1980,2017,학동로,00609,00000,11680,01,0,3122011,청담동,0134,0015,11680,10400,1,청담삼익아파트,1,19,11680-35,109.49,134-15,11680,6,,
108,,"525,000",2006,2017,압구정로79길,00087,00000,11680,01,0,4166538,청담동,0128,0018,11680,10400,1,상지리츠빌카일룸2차,1,21,11680-3685,244.32,128-18,11680,3,,
109,,"345,000",2009,2017,압구정로79길,00076,00000,11680,01,0,4166538,청담동,0129,0007,11680,10400,1,빌폴라리스,1,26,11680-3863,166.01,129-7,11680,2,,
110,,"190,000",1999,2017,봉은사로113길,00039,00000,11680,01,0,4166332,삼성동,0099,0001,11680,10500,1,골든빌(99-1),1,2,11680-166,244.865,99-1,11680,7,,
111,,"135,000",2007,2017,선릉로130길,00020,00000,11680,01,0,4166458,삼성동,0007,0003,11680,10500,1,래미안삼성2차,1,2,11680-3732,105.5,7-3,11680,9,,
112,,"140,000",2008,2017,삼성로111길,00008,00000,11680,01,0,4166392,삼성동,0050,0000,11680,10500,1,현대힐스테이트 2단지,1,3,11680-3830,84.236,50,11680,13,,
113,,"135,500",2008,2017,삼성로111길,00008,00000,11680,01,0,4166392,삼성동,0050,0000,11680,10500,1,현대힐스테이트 2단지,1,6,11680-3830,84.236,50,11680,10,,
114,,"137,000",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,9,11680-3834,84.236,16-2,11680,21,,
115,,"365,000",2004,2017,영동대로,00640,00000,11680,03,0,2122002,삼성동,0087,0000,11680,10500,1,아이파크,1,10,11680-472,195.388,87,11680,5,,
116,,"140,000",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,10,11680-3834,84.236,16-2,11680,17,,
117,,"118,000",2004,2017,학동로68길,00030,00000,11680,01,0,4166816,삼성동,0014,0001,11680,10500,1,삼성동중앙하이츠빌리지,1,10,11680-507,84.55,14-1,11680,13,,
118,,"120,000",2004,2017,학동로68길,00030,00000,11680,01,0,4166816,삼성동,0014,0001,11680,10500,1,삼성동중앙하이츠빌리지,1,10,11680-507,84.55,14-1,11680,12,,
119,,"93,000",1998,2017,학동로64길,00007,00000,11680,01,0,4166814,삼성동,0004,0006,11680,10500,1,삼성동한솔아파트,1,16,11680-194,85,4-6,11680,12,,
120,,"158,000",2007,2017,선릉로126길,00022,00000,11680,01,0,4166454,삼성동,0011,0000,11680,10500,1,롯데캐슬프레미어,1,16,11680-3733,121.931,11,11680,7,,
121,,"139,300",2007,2017,선릉로130길,00020,00000,11680,01,0,4166458,삼성동,0007,0003,11680,10500,1,래미안삼성2차,1,16,11680-3732,105.5,7-3,11680,7,,
122,,"90,000",1998,2017,삼성로120길,00021,00000,11680,01,0,4166398,삼성동,0064,0007,11680,10500,1,세방타운하우스,1,23,11680-179,134.4,64-7,11680,1,,
123,,"123,000",1998,2017,봉은사로105길,00012,00007,11680,01,0,4166326,삼성동,0104,0000,11680,10500,1,삼성풍림2차아파트,1,23,11680-192,93.78,104,11680,8,,
124,,"134,800",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,25,11680-3834,84.236,16-2,11680,12,,
125,,"88,700",1996,2017,학동로,00420,00000,11680,02,0,3122011,삼성동,0004,0003,11680,10500,1,푸른솔아파트1동,1,27,11680-190,84.9,4-3,11680,8,,
126,,"189,500",1981,2017,삼성로,00649,00000,11680,03,0,3122005,삼성동,0019,0004,11680,10500,1,상아아파트,1,31,11680-175,147.74,19-4,11680,8,,
127,,"34,500",2004,2017,테헤란로,00428,00000,11680,03,0,3122010,대치동,0891,0006,11680,10600,1,테헤란로대우아이빌(891-6),1,5,11680-529,31.51,891-6,11680,25,,
128,,"149,000",2015,2017,삼성로51길,00037,00000,11680,00,,4166413,대치동,1027,0000,11680,10600,1,래미안대치팰리스,1,5,11680-4394,84.97,1027,11680,3,,
129,,"109,700",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,76.79,316,11680,12,,
130,,"127,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,7,11680-3752,84.93,888,11680,25,,
131,,"150,000",1985,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경2차(8동-12동),1,7,11680-3559,84.55,506,11680,9,,
132,,"257,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,7,11680-601,161.47,670,11680,2,,
133,,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,76.79,316,11680,7,,
134,,"121,500",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,84.43,316,11680,5,,
135,,"70,000",2004,2017,도곡로73길,00018,00000,11680,01,0,4166243,대치동,0933,0000,11680,10600,1,한티(933-0),1,9,11680-686,116.21,933,11680,2,,
136,,"79,500",2002,2017,영동대로65길,00057,00000,11680,01,0,4166693,대치동,0975,0020,11680,10600,1,세영팔레스타운,1,10,11680-213,84.85,975-20,11680,1,,
137,,"220,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,10,11680-601,145.83,670,11680,27,,
138,,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,10,11680-218,76.79,316,11680,4,,
139,,"165,000",2015,2017,삼성로51길,00037,00000,11680,00,,4166413,대치동,1027,0000,11680,10600,1,래미안대치팰리스,1,13,11680-4394,84.97,1027,11680,18,,
140,,"120,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,84.43,316,11680,13,,
141,,"106,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,14,11680-3752,59.96,888,11680,15,,
142,,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,84.43,316,11680,8,,
143,,"110,800",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,76.79,316,11680,12,,
144,,"128,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,16,11680-218,84.43,316,11680,6,,
145,,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,76.79,316,11680,13,,
146,,"127,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,5,,
147,,"126,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,12,,
148,,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,10,,
149,,"108,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,76.79,316,11680,6,,
150,,"22,000",2004,2017,테헤란로64길,00009,00000,11680,01,0,4166751,대치동,0890,0049,11680,10600,1,선릉역대우아이빌(890-49),1,18,11680-528,25.42,890-49,11680,13,,
151,,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,19,11680-218,84.43,316,11680,7,,
152,,"125,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,19,11680-3752,84.95,888,11680,17,,
153,,"222,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,19,11680-601,145.83,670,11680,5,,
154,,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,20,11680-218,76.79,316,11680,14,,
155,,"130,000",1989,2017,도곡로93길,00012,00000,11680,01,0,4166251,대치동,0985,0000,11680,10600,1,래미안 대치 하이스턴,1,20,11680-4293,110.39,985,11680,2,,
156,,"143,500",2008,2017,도곡로,00404,00000,11680,02,0,3122012,대치동,1025,0000,11680,10600,1,롯데캐슬리베,1,20,11680-3739,121.0894,1025,11680,11,,
157,,"136,000",1983,2017,삼성로,00150,00000,11680,04,0,3122005,대치동,0511,0000,11680,10600,1,한보미도맨션1,1,20,11680-222,84.48,511,11680,10,,
158,,"146,000",1984,2017,영동대로,00230,00000,11680,04,0,2122002,대치동,0063,0000,11680,10600,1,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",1,21,11680-217,115.59,63,11680,2,,
159,,"115,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,21,11680-218,76.79,316,11680,11,,
160,,"124,500",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,22,11680-218,84.43,316,11680,10,,
161,,"146,000",1983,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경1차(1동-7동),1,23,11680-211,84.35,506,11680,7,,
162,,"158,500",2004,2017,삼성로,00417,00000,11680,04,0,3122005,대치동,0902,0000,11680,10600,1,포스코더샵,1,23,11680-532,139.54,902,11680,18,,
163,,"115,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,23,11680-218,76.79,316,11680,10,,
164,,"122,800",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,25,11680-218,84.43,316,11680,1,,
165,,"84,500",2005,2017,선릉로76길,00012,00000,11680,01,0,4166492,대치동,0907,0002,11680,10600,1,대치한신휴플러스,1,25,11680-682,84.99,907-2,11680,8,,
166,,"220,000",1983,2017,선릉로,00120,00000,11680,00,,3122006,대치동,0503,0000,11680,10600,1,개포우성1,1,25,11680-372,127.61,503,11680,9,,
167,,"210,000",1983,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경1차(1동-7동),1,30,11680-211,136.68,506,11680,2,,
168,,"28,000",2004,2017,테헤란로,00428,00000,11680,03,0,3122010,대치동,0891,0006,11680,10600,1,테헤란로대우아이빌(891-6),1,31,11680-529,29.63,891-6,11680,17,,
169,,"40,000",2002,2017,강남대로162길,00027,00026,11680,01,0,4166026,신사동,0523,0004,11680,10700,1,신사동씨티빌,1,5,11680-15,61.01,523-4,11680,1,,
170,,"82,000",1996,2017,언주로167길,00015,00000,11680,01,0,4166596,신사동,0622,0000,11680,10700,1,신성아파트 101동,1,16,11680-9,84.9,622,11680,7,,
171,,"88,000",1996,2017,언주로167길,00015,00000,11680,01,0,4166596,신사동,0622,0000,11680,10700,1,신성아파트 101동,1,24,11680-9,84.9,622,11680,5,,
172,,"40,000",2004,2017,논현로158길,00017,00000,11680,01,0,4166150,신사동,0593,0032,11680,10700,1,토미,1,26,11680-584,78.54,593-32,11680,7,,
173,,"93,000",1985,2017,언주로146길,00018,00000,11680,01,0,4166582,논현동,0105,0000,11680,10800,1,동현아파트 1~6,1,2,11680-121,84.92,105,11680,14,,
