,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
12,"16,900",2004,2017,백천동로,00005,00000,47290,01,0,3313036,백천동,0571,0001,47290,10600,1,부영초록마을,10,14,47290-84,84.9751,571-1,47290,5,,
13,"23,800",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,14,47290-370,84.9819,571-2,47290,4,,
14,"11,300",2005,2017,경청로222길,00008,00000,47290,01,0,4739095,백천동,0588,0001,47290,10600,1,경산백천신나리,10,14,47290-368,44.692,588-1,47290,9,,
15,"18,250",2004,2017,백천동로,00005,00000,47290,01,0,3313036,백천동,0571,0001,47290,10600,1,부영초록마을,10,16,47290-84,84.9751,571-1,47290,6,,
16,"18,800",2004,2017,백천동로,00005,00000,47290,01,0,3313036,백천동,0571,0001,47290,10600,1,부영초록마을,10,19,47290-84,84.9751,571-1,47290,12,,
17,"23,200",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,19,47290-370,84.9481,571-2,47290,7,,
18,"17,500",2004,2017,백천동로,00005,00000,47290,01,0,3313036,백천동,0571,0001,47290,10600,1,부영초록마을,10,20,47290-84,84.9751,571-1,47290,7,,
19,"20,900",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,20,47290-370,77.9979,571-2,47290,4,,
20,"21,800",2005,2017,경청로221길,00017,00000,47290,01,0,4739094,백천동,0572,0001,47290,10600,1,동화리버빌,10,22,47290-107,84.9456,572-1,47290,8,,
21,"15,500",2004,2017,백천동로,00005,00000,47290,01,0,3313036,백천동,0571,0001,47290,10600,1,부영초록마을,10,25,47290-84,84.9751,571-1,47290,1,,
22,"19,800",2005,2017,경청로221길,00017,00000,47290,01,0,4739094,백천동,0572,0001,47290,10600,1,동화리버빌,10,26,47290-107,84.9456,572-1,47290,2,,
23,"21,700",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,26,47290-370,84.9819,571-2,47290,2,,
24,"23,300",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,28,47290-370,84.9819,571-2,47290,1,,
25,"21,500",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,28,47290-370,77.9979,571-2,47290,4,,
26,"23,300",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,30,47290-370,84.9819,571-2,47290,6,,
27,"25,000",2005,2017,경청로221길,00012,00000,47290,01,0,4739094,백천동,0571,0002,47290,10600,1,경산백천월드메르디앙,10,30,47290-370,84.9481,571-2,47290,14,,
28,"19,000",2005,2017,경산로,00026,00000,47290,01,0,3313005,옥곡동,0829,0001,47290,10700,1,부영우리마을(2단지),10,6,47290-365,84.9751,829-1,47290,1,,
29,"18,000",2005,2017,경산로,00026,00000,47290,01,0,3313005,옥곡동,0829,0001,47290,10700,1,부영우리마을(2단지),10,8,47290-365,84.9751,829-1,47290,12,,
30,"17,000",2004,2017,경산로,00021,00000,47290,01,0,3313005,옥곡동,0831,0001,47290,10700,1,부영조은마을(1단지),10,9,47290-86,84.9751,831-1,47290,4,,
31,"26,800",2015,2017,옥실길,00056,00000,47290,01,,4739544,옥곡동,0085,0012,47290,10700,1,옥곡태왕아너스고은아파트,10,9,47290-505,84.9341,85-12,47290,14,,
32,"35,500",2009,2017,강변서로,00111,00000,47290,01,0,3313004,옥곡동,0003,0001,47290,10700,1,경산 우방유쉘,10,12,47290-386,126.4142,3-1,47290,11,,
33,"20,200",2005,2017,경산로,00026,00000,47290,01,0,3313005,옥곡동,0829,0001,47290,10700,1,부영우리마을(2단지),10,14,47290-365,84.9751,829-1,47290,8,,
34,"42,000",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,16,47290-381,162.479,85-1,47290,7,,
35,"17,100",2005,2017,경산로,00040,00000,47290,01,0,3313005,옥곡동,0828,0000,47290,10700,1,한일유앤아이,10,17,47290-369,65.732,828,47290,2,,
36,"14,800",2004,2017,경산로,00021,00000,47290,01,0,3313005,옥곡동,0831,0001,47290,10700,1,부영조은마을(1단지),10,18,47290-86,59.987,831-1,47290,13,,
37,"33,300",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,18,47290-381,124.51,85-1,47290,2,,
38,"22,000",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,18,47290-375,84.9751,832-1,47290,13,,
39,"19,000",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,21,47290-375,84.9751,832-1,47290,1,,
40,"24,500",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,22,47290-375,84.9751,832-1,47290,6,,
41,"33,700",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,22,47290-381,124.51,85-1,47290,11,,
42,"21,650",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,22,47290-375,84.9751,832-1,47290,8,,
43,"41,350",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,23,47290-381,162.479,85-1,47290,8,,
44,"33,700",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,24,47290-381,124.51,85-1,47290,5,,
45,"26,300",2005,2017,경산로,00040,00000,47290,01,0,3313005,옥곡동,0828,0000,47290,10700,1,한일유앤아이,10,25,47290-369,84.9442,828,47290,10,,
46,"20,300",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,25,47290-375,84.9751,832-1,47290,4,,
47,"20,700",2006,2017,강변서로,00017,00000,47290,01,0,3313004,옥곡동,0832,0001,47290,10700,1,부영두리마을(3단지),10,25,47290-375,84.9751,832-1,47290,6,,
48,"22,000",2004,2017,경산로,00025,00000,47290,01,0,3313005,옥곡동,0830,0000,47290,10700,1,동화프라임빌,10,26,47290-85,84.7754,830,47290,9,,
49,"20,300",2005,2017,경산로,00026,00000,47290,01,0,3313005,옥곡동,0829,0001,47290,10700,1,부영우리마을(2단지),10,27,47290-365,84.9751,829-1,47290,9,,
50,"20,000",2004,2017,경산로,00025,00000,47290,01,0,3313005,옥곡동,0830,0000,47290,10700,1,동화프라임빌,10,28,47290-85,78.3714,830,47290,5,,
51,"41,250",2009,2017,장산로4길,00010,00000,47290,01,0,4739642,옥곡동,0085,0001,47290,10700,1,성암산신동아파밀리에,10,31,47290-381,162.479,85-1,47290,10,,
52,"5,000",1995,2017,선비길,00057,00000,47290,02,0,4739444,사정동,0124,0000,47290,10800,1,옥산삼산타운,10,10,47290-10,23.1,124,47290,5,,
53,"20,400",2005,2017,선비길,00045,00000,47290,02,0,4739444,사정동,0141,0000,47290,10800,1,옥산서한이다음,10,10,47290-366,84.9455,141,47290,1,,
54,"23,000",2005,2017,선비길,00045,00000,47290,02,0,4739444,사정동,0141,0000,47290,10800,1,옥산서한이다음,10,23,47290-366,84.9455,141,47290,8,,
55,"12,000",1989,2017,경산로30길,00008,00000,47290,01,0,4739044,사정동,0015,0000,47290,10800,1,창신신천지1차,10,28,47290-11,71.37,15,47290,4,,
56,"23,100",1996,2017,경산로44길,00029,00000,47290,01,0,4739049,옥산동,0725,0002,47290,10900,1,옥산신화평광,10,9,47290-13,84.98,725-2,47290,8,,
57,"11,800",1994,2017,삼성현로31길,00007,00000,47290,02,0,4739405,옥산동,0884,0004,47290,10900,1,옥산해오름,10,10,47290-12,59.955,884-4,47290,15,,
58,"14,000",1996,2017,경산로44길,00029,00000,47290,01,0,4739049,옥산동,0725,0002,47290,10900,1,옥산신화평광,10,12,47290-13,59.98,725-2,47290,15,,
59,"15,700",1993,2017,성암로8길,00024,00000,47290,01,0,4739463,옥산동,0884,0002,47290,10900,1,청구,10,13,47290-16,71.94,884-2,47290,13,,
60,"28,000",1996,2017,경산로44길,00029,00000,47290,01,0,4739049,옥산동,0725,0002,47290,10900,1,옥산신화평광,10,15,47290-13,123.12,725-2,47290,4,,
61,"11,300",1994,2017,삼성현로31길,00007,00000,47290,02,0,4739405,옥산동,0884,0004,47290,10900,1,옥산해오름,10,17,47290-12,59.955,884-4,47290,13,,
62,"15,000",1993,2017,성암로,00026,00000,47290,01,0,3313044,옥산동,0884,0001,47290,10900,1,우방타운,10,18,47290-14,74.75,884-1,47290,15,,
63,"12,000",1994,2017,성암로,00008,00000,47290,01,0,3313044,옥산동,0884,0000,47290,10900,1,협화타운,10,24,47290-17,65.87,884,47290,6,,
64,"11,100",1994,2017,성암로,00008,00000,47290,01,0,3313044,옥산동,0884,0000,47290,10900,1,협화타운,10,24,47290-17,56.56,884,47290,10,,
65,"17,000",1993,2017,성암로8길,00024,00000,47290,01,0,4739463,옥산동,0884,0002,47290,10900,1,청구,10,25,47290-16,71.94,884-2,47290,3,,
66,"12,000",1994,2017,성암로,00008,00000,47290,01,0,3313044,옥산동,0884,0000,47290,10900,1,협화타운,10,25,47290-17,65.87,884,47290,4,,
67,"14,800",1993,2017,성암로8길,00024,00000,47290,01,0,4739463,옥산동,0884,0002,47290,10900,1,청구,10,26,47290-16,71.94,884-2,47290,12,,
68,"16,400",1996,2017,경산로44길,00029,00000,47290,01,0,4739049,옥산동,0725,0002,47290,10900,1,옥산신화평광,10,27,47290-13,59.98,725-2,47290,3,,
69,"12,000",1994,2017,삼성현로31길,00007,00000,47290,02,0,4739405,옥산동,0884,0004,47290,10900,1,옥산해오름,10,28,47290-12,59.955,884-4,47290,9,,
70,"16,900",1996,2017,경산로44길,00029,00000,47290,01,0,4739049,옥산동,0725,0002,47290,10900,1,옥산신화평광,10,30,47290-13,59.98,725-2,47290,16,,
71,"54,500",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,2,47290-478,108.8428,624,47290,24,,
72,"16,000",1996,2017,성암로21길,00069,00000,47290,02,0,4739459,중산동,0035,0003,47290,11000,1,경남신성,10,10,47290-18,59.94,35-3,47290,12,,
73,"15,800",1996,2017,대학로8길,00032,00000,47290,01,0,4739274,중산동,0036,0002,47290,11000,1,옥산 태왕ㆍ한라타운,10,12,47290-19,59.99,36-2,47290,4,,
74,"14,800",1996,2017,성암로21길,00069,00000,47290,02,0,4739459,중산동,0035,0003,47290,11000,1,경남신성,10,13,47290-18,59.94,35-3,47290,1,,
75,"55,000",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,13,47290-478,108.8428,624,47290,7,,
76,"30,500",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,13,47290-478,59.8794,624,47290,13,,
77,"16,850",1996,2017,대학로8길,00032,00000,47290,01,0,4739274,중산동,0036,0002,47290,11000,1,옥산 태왕ㆍ한라타운,10,15,47290-19,59.99,36-2,47290,15,,
78,"17,800",1996,2017,성암로21길,00069,00000,47290,02,0,4739459,중산동,0035,0003,47290,11000,1,경남신성,10,16,47290-18,59.94,35-3,47290,21,,
79,"14,000",1996,2017,대학로8길,00032,00000,47290,01,0,4739274,중산동,0036,0002,47290,11000,1,옥산 태왕ㆍ한라타운,10,17,47290-19,59.99,36-2,47290,5,,
80,"43,000",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,18,47290-478,84.8083,624,47290,24,,
81,"16,800",1996,2017,성암로21길,00069,00000,47290,02,0,4739459,중산동,0035,0003,47290,11000,1,경남신성,10,19,47290-18,59.94,35-3,47290,18,,
82,"29,000",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,19,47290-478,59.8949,624,47290,21,,
83,"22,700",1996,2017,성암로21길,00069,00000,47290,02,0,4739459,중산동,0035,0003,47290,11000,1,경남신성,10,23,47290-18,84.96,35-3,47290,10,,
84,"32,300",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,23,47290-478,59.8794,624,47290,23,,
85,"32,200",2014,2017,옥산로,00217,00000,47290,04,0,3313051,중산동,0624,0000,47290,11000,1,펜타힐즈 서한이다음,10,23,47290-478,59.8949,624,47290,21,,
86,"23,100",1996,2017,대학로8길,00032,00000,47290,01,0,4739274,중산동,0036,0002,47290,11000,1,옥산 태왕ㆍ한라타운,10,24,47290-19,85,36-2,47290,10,,
87,"16,300",1992,2017,강변서로51길,00015,00006,47290,02,0,4739027,정평동,0240,0000,47290,11100,1,현대,10,2,47290-28,74.96,240,47290,10,,
88,"14,900",1993,2017,대학로12길,00024,00000,47290,01,0,4739253,정평동,0222,0000,47290,11100,1,태왕귀빈타운,10,9,47290-23,59.34,222,47290,9,,
89,"30,000",1997,2017,대학로9길,00034,00000,47290,01,0,4739275,정평동,0123,0000,47290,11100,1,한솔1차,10,11,47290-25,134.995,123,47290,5,,
90,"16,500",1997,2017,대학로9길,00034,00000,47290,01,0,4739275,정평동,0123,0000,47290,11100,1,한솔1차,10,12,47290-25,59.92,123,47290,14,,
91,"18,000",1993,2017,대학로13길,00026,00000,47290,01,0,4739254,정평동,0255,0039,47290,11100,1,한서신혼하이츠,10,13,47290-24,84.82,255-39,47290,12,,
92,"17,200",1997,2017,대학로9길,00034,00000,47290,01,0,4739275,정평동,0123,0000,47290,11100,1,한솔1차,10,14,47290-25,59.92,123,47290,9,,
93,"23,300",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,14,47290-29,84.99,130,47290,5,,
94,"17,400",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,16,47290-29,59.82,130,47290,5,,
95,"17,000",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,18,47290-29,59.82,130,47290,9,,
96,"14,800",1993,2017,대학로12길,00024,00000,47290,01,0,4739253,정평동,0222,0000,47290,11100,1,태왕귀빈타운,10,19,47290-23,59.34,222,47290,7,,
97,"26,300",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,19,47290-29,84.99,130,47290,18,,
98,"20,000",1997,2017,대학로9길,00034,00000,47290,01,0,4739275,정평동,0123,0000,47290,11100,1,한솔1차,10,20,47290-25,84.97,123,47290,5,,
99,"16,000",1993,2017,대학로13길,00026,00000,47290,01,0,4739254,정평동,0255,0039,47290,11100,1,한서신혼하이츠,10,21,47290-24,78.3,255-39,47290,17,,
100,"17,600",1992,2017,강변서로51길,00015,00006,47290,02,0,4739027,정평동,0240,0000,47290,11100,1,현대,10,21,47290-28,84.39,240,47290,6,,
101,"21,700",1990,2017,대학로16길,00006,00000,47290,01,0,4739255,정평동,0138,0006,47290,11100,1,우방맨션1차,10,22,47290-20,84.89,138-6,47290,8,,
102,"20,850",1990,2017,대학로16길,00006,00000,47290,01,0,4739255,정평동,0138,0006,47290,11100,1,우방맨션1차,10,23,47290-20,84.89,138-6,47290,1,,
103,"18,400",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,27,47290-29,59.82,130,47290,20,,
104,"16,000",1994,2017,대학로12길,00011,00002,47290,01,0,4739253,정평동,0255,0087,47290,11100,1,우방맨션3차,10,29,47290-22,59.94,255-87,47290,5,,
105,"17,500",1996,2017,대학로9길,00008,00000,47290,01,0,4739275,정평동,0130,0000,47290,11100,1,현대타운,10,30,47290-29,59.82,130,47290,11,,
106,"16,350",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,1,47290-87,59.99,428-1,47290,1,,
107,"24,300",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,10,47290-87,84.03,428-1,47290,8,,
108,"13,500",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,10,47290-87,51.88,428-1,47290,2,,
109,"23,900",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,14,47290-87,84.03,428-1,47290,15,,
110,"19,300",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,17,47290-87,59.45,428-1,47290,8,,
111,"28,800",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,18,47290-87,84.8,428-1,47290,8,,
112,"19,000",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,20,47290-87,59.45,428-1,47290,12,,
113,"24,300",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,21,47290-87,75.99,428-1,47290,7,,
114,"18,000",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,21,47290-87,59.45,428-1,47290,2,,
115,"16,700",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,24,47290-87,59.99,428-1,47290,1,,
116,"19,000",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,27,47290-87,59.99,428-1,47290,10,,
117,"16,250",2004,2017,경안로69길,00012,00000,47290,01,0,4739082,대평동,0428,0001,47290,11200,1,대평그린빌,10,28,47290-87,51.88,428-1,47290,10,,
118,"7,700",1990,2017,계양로8길,00036,00000,47290,01,0,4739109,계양동,0690,0000,47290,11600,1,초원전원1차,10,11,47290-32,59.97,690,47290,2,,
119,"7,100",1990,2017,원효로22길,00022,00000,47290,01,0,4739584,계양동,0672,0001,47290,11600,1,초원맘모스,10,13,47290-31,53.46,672-1,47290,10,,
120,"5,950",1985,2017,원효로32길,00020,00000,47290,01,0,4739587,계양동,0669,0000,47290,11600,1,계양주공,10,16,47290-30,31.98,669,47290,2,,
121,"8,500",1985,2017,원효로32길,00020,00000,47290,01,0,4739587,계양동,0669,0000,47290,11600,1,계양주공,10,18,47290-30,46.68,669,47290,1,,
122,"8,150",1985,2017,원효로32길,00020,00000,47290,01,0,4739587,계양동,0669,0000,47290,11600,1,계양주공,10,24,47290-30,47.01,669,47290,4,,
123,"7,000",1985,2017,원효로32길,00020,00000,47290,01,0,4739587,계양동,0669,0000,47290,11600,1,계양주공,10,30,47290-30,39.72,669,47290,4,,
124,"8,200",1985,2017,원효로32길,00020,00000,47290,01,0,4739587,계양동,0669,0000,47290,11600,1,계양주공,10,30,47290-30,47.1,669,47290,4,,
125,"38,500",2010,2017,경안로56길,00014,00000,47290,01,0,4739079,중방동,0895,0000,47290,11700,1,중방e-편한세상3단지,10,2,47290-389,101.49,895,47290,3,,
126,"22,400",2016,2017,경안로33길,00024,00000,47290,03,0,4739068,중방동,0873,0012,47290,11700,1,발트하임,10,6,47290-515,84.2253,873-12,47290,3,,
127,"37,700",2010,2017,대학로32길,00012,00000,47290,01,0,4739262,중방동,0893,0000,47290,11700,1,중방e-편한세상1단지,10,9,47290-387,84.969,893,47290,5,,
128,"16,300",1989,2017,,00032,00001,47290,02,0,3313065,중방동,0831,0001,47290,11700,1,초원하이츠,10,10,47290-38,82.64,831-1,47290,3,,
129,"22,200",2016,2017,경안로33길,00002,00000,47290,03,0,4739068,중방동,0878,0007,47290,11700,1,해성센트럴파크 주상복합,10,10,47290-512,78.2291,878-7,47290,14,,
130,"34,500",2010,2017,경안로56길,00014,00000,47290,01,0,4739079,중방동,0895,0000,47290,11700,1,중방e-편한세상3단지,10,10,47290-389,84.895,895,47290,12,,
131,"42,300",2010,2017,대학로28길,00031,00000,47290,01,0,4739257,중방동,0894,0000,47290,11700,1,중방e-편한세상2단지,10,10,47290-388,121.929,894,47290,4,,
132,"39,000",2010,2017,대학로32길,00012,00000,47290,01,0,4739262,중방동,0893,0000,47290,11700,1,중방e-편한세상1단지,10,13,47290-387,101.49,893,47290,4,,
133,"35,000",2010,2017,경안로56길,00014,00000,47290,01,0,4739079,중방동,0895,0000,47290,11700,1,중방e-편한세상3단지,10,13,47290-389,84.895,895,47290,10,,
134,"37,400",2010,2017,대학로28길,00031,00000,47290,01,0,4739257,중방동,0894,0000,47290,11700,1,중방e-편한세상2단지,10,13,47290-388,84.973,894,47290,9,,
135,"7,800",1981,2017,중앙초등길5길,00008,00008,47290,01,0,4739674,중방동,0319,0083,47290,11700,1,광명,10,20,47290-34,53.23,319-83,47290,2,,
136,"46,400",2010,2017,대학로28길,00031,00000,47290,01,0,4739257,중방동,0894,0000,47290,11700,1,중방e-편한세상2단지,10,23,47290-388,121.929,894,47290,10,,
137,"8,000",1987,2017,경안로41길,00044,00003,47290,01,0,4739072,중방동,0304,0001,47290,11700,1,은호,10,25,47290-36,48.34,304-1,47290,4,,
138,"47,800",2010,2017,경안로56길,00014,00000,47290,01,0,4739079,중방동,0895,0000,47290,11700,1,중방e-편한세상3단지,10,27,47290-389,121.929,895,47290,5,,
139,"40,000",2010,2017,대학로32길,00012,00000,47290,01,0,4739262,중방동,0893,0000,47290,11700,1,중방e-편한세상1단지,10,28,47290-387,101.49,893,47290,2,,
140,"21,760",2016,2017,청운2로,00074,00000,47290,00,0,3313068,조영동,0572,0001,47290,11800,1,강산애아파트2차,10,2,47290-535,62.3994,572-1,47290,5,,
141,"21,760",2016,2017,청운2로,00074,00000,47290,00,0,3313068,조영동,0572,0001,47290,11800,1,강산애아파트2차,10,23,47290-535,62.3994,572-1,47290,5,,
142,"22,760",2016,2017,청운2로,00074,00000,47290,00,0,3313068,조영동,0572,0001,47290,11800,1,강산애아파트2차,10,30,47290-535,62.3994,572-1,47290,1,,
143,"17,500",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,1,47290-90,84.9768,650-1,47290,17,,
144,"7,000",1991,2017,백양로,00091,00000,47290,03,0,3313034,사동,0600,0003,47290,12600,1,초원파크,10,2,47290-43,59.95,600-3,47290,5,,
145,"16,300",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,10,47290-90,84.9768,650-1,47290,6,,
146,"17,300",2003,2017,백양로,00181,00000,47290,03,0,3313034,사동,0670,0001,47290,12600,1,부영(5차)그린마을,10,11,47290-93,84.9751,670-1,47290,18,,
147,"13,000",2001,2017,백자로20길,00053,00000,47290,01,0,4739357,사동,0662,0001,47290,12600,1,부영1차,10,13,47290-92,59.889,662-1,47290,7,,
148,"14,600",2003,2017,백양로,00181,00000,47290,03,0,3313034,사동,0670,0001,47290,12600,1,부영(5차)그린마을,10,13,47290-93,59.987,670-1,47290,5,,
149,"17,700",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,14,47290-90,84.9768,650-1,47290,5,,
150,"16,600",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,17,47290-90,84.9768,650-1,47290,7,,
151,"17,100",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,18,47290-90,84.9768,650-1,47290,11,,
152,"11,000",1994,2017,원효로34길,00024,00000,47290,01,0,4739588,사동,0575,0000,47290,12600,1,효동맨션,10,19,47290-44,83.705,575,47290,16,,
153,"7,000",1991,2017,백양로,00091,00000,47290,03,0,3313034,사동,0600,0003,47290,12600,1,초원파크,10,21,47290-43,59.95,600-3,47290,1,,
154,"35,300",2010,2017,삼성현로91길,00045,00000,47290,01,0,4739764,사동,0021,0000,47290,12600,1,사동2지구화성파크드림,10,21,47290-390,120.3595,21,47290,14,,
155,"17,000",2001,2017,장산로,00319,00000,47290,05,0,3313062,사동,0650,0001,47290,12600,1,부영2차,10,21,47290-90,84.9768,650-1,47290,18,,
156,"9,900",2001,2017,백자로20길,00053,00000,47290,01,0,4739357,사동,0662,0001,47290,12600,1,부영1차,10,23,47290-92,50.186,662-1,47290,6,,
157,"17,800",2003,2017,백자로20길,00009,00000,47290,01,0,4739357,사동,0659,0001,47290,12600,1,부영3차원앙마을,10,24,47290-91,84.9751,659-1,47290,4,,
158,"16,900",2003,2017,백양로,00181,00000,47290,03,0,3313034,사동,0670,0001,47290,12600,1,부영(5차)그린마을,10,24,47290-93,84.9751,670-1,47290,17,,
