,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
10,"10,200",1991,2017,문장로14길,00046,00000,47190,01,0,4724262,도량동,0759,0000,47190,10300,1,미광전원맨션,8,8,47190-52,84.99,759,47190,3,,
11,"7,500",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,8,47190-54,59.81,114,47190,4,,
12,"8,700",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,8,47190-54,59.81,114,47190,15,,
13,"4,000",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,8,47190-53,41.85,88,47190,2,,
14,"5,300",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,9,47190-55,46.8,112,47190,3,,
15,"10,000",1995,2017,문장로,00121,00014,47190,02,0,3308014,도량동,0659,0000,47190,10300,1,두산맨션,8,10,47190-49,84.94,659,47190,6,,
16,"17,000",2006,2017,도봉로,00067,00000,47190,01,0,3308011,도량동,0222,0000,47190,10300,1,구미도량뜨란채5단지,8,11,47190-1425,75.17,222,47190,7,,
17,"15,000",2006,2017,도봉로,00067,00000,47190,01,0,3308011,도량동,0222,0000,47190,10300,1,구미도량뜨란채5단지,8,16,47190-1425,84.76,222,47190,1,,
18,"6,800",1995,2017,문장로,00121,00014,47190,02,0,3308014,도량동,0659,0000,47190,10300,1,두산맨션,8,17,47190-49,59.48,659,47190,9,,
19,"7,600",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,17,47190-54,59.81,114,47190,13,,
20,"4,000",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,19,47190-53,41.85,88,47190,4,,
21,"5,500",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,19,47190-55,46.8,112,47190,5,,
22,"7,100",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,19,47190-54,59.81,114,47190,15,,
23,"6,900",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,19,47190-53,58.14,88,47190,10,,
24,"6,800",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,19,47190-53,49.77,88,47190,3,,
25,"6,900",1993,2017,문장로,00125,00000,47190,02,0,3308014,도량동,0670,0000,47190,10300,1,귀빈맨션,8,21,47190-43,70.44,670,47190,14,,
26,"19,600",2007,2017,도봉로,00062,00000,47190,01,0,3308011,도량동,0224,0000,47190,10300,1,휴먼시아4단지,8,21,47190-1456,84.95,224,47190,2,,
27,"17,600",2006,2017,도봉로,00067,00000,47190,01,0,3308011,도량동,0222,0000,47190,10300,1,구미도량뜨란채5단지,8,21,47190-1425,75.17,222,47190,8,,
28,"6,000",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,21,47190-53,51.66,88,47190,5,,
29,"4,100",1989,2017,문장로10안길,00006,00018,47190,01,0,4724259,도량동,0626,0000,47190,10300,1,도량화진,8,24,47190-48,69.49,626,47190,1,,
30,"4,300",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,24,47190-53,41.85,88,47190,4,,
31,"5,250",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,25,47190-55,46.8,112,47190,14,,
32,"5,450",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,28,47190-55,46.8,112,47190,4,,
33,"7,000",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,29,47190-54,59.81,114,47190,9,,
34,"5,400",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,29,47190-55,46.8,112,47190,14,,
35,"5,000",1995,2017,송동로,00105,00000,47190,01,0,3308035,도량동,0112,0000,47190,10300,1,한빛타운,8,29,47190-55,46.8,112,47190,3,,
36,"7,000",1995,2017,송동로,00128,00000,47190,01,0,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,8,29,47190-54,59.81,114,47190,1,,
37,"4,550",1993,2017,송동로,00147,00000,47190,01,0,3308035,도량동,0088,0000,47190,10300,1,주공3,8,30,47190-53,41.85,88,47190,10,,
38,"8,000",1995,2017,문장로,00121,00014,47190,02,0,3308014,도량동,0659,0000,47190,10300,1,두산맨션,8,31,47190-49,59.48,659,47190,1,,
39,"16,000",2011,2017,봉곡북로7길,00025,00000,47190,01,0,4724345,봉곡동,0657,0000,47190,10400,1,구미 봉곡 코아루,8,3,47190-1530,59.7042,657,47190,3,,
40,"23,300",2016,2017,봉곡로24길,00033,00011,47190,01,0,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,8,3,47190-1666,76.6955,764,47190,14,,
41,"27,000",2005,2017,도봉로,00010,00000,47190,02,0,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,8,5,47190-1399,101.8733,22,47190,12,,
42,"25,200",2005,2017,도봉로,00010,00000,47190,02,0,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,8,6,47190-1399,84.8717,22,47190,7,,
43,"28,000",2005,2017,도봉로,00010,00000,47190,02,0,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,8,15,47190-1399,101.8733,22,47190,7,,
44,"10,600",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,16,47190-58,59.76,391,47190,7,,
45,"11,800",2003,2017,도봉로5길,00013,00000,47190,02,0,4724204,봉곡동,0005,0000,47190,10400,1,구미도량2지구1단지,8,16,47190-390,59.79,5,47190,2,,
46,"13,100",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,17,47190-58,77.76,391,47190,6,,
47,"20,650",2011,2017,봉곡북로7길,00025,00000,47190,01,0,4724345,봉곡동,0657,0000,47190,10400,1,구미 봉곡 코아루,8,17,47190-1530,84.3359,657,47190,4,,
48,"13,800",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,18,47190-58,84.85,391,47190,4,,
49,"25,400",2005,2017,봉곡남로20길,00015,00000,47190,01,0,4724306,봉곡동,0392,0000,47190,10400,1,봉곡2차아이파크,8,18,47190-1401,103.9428,392,47190,14,,
50,"13,100",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,19,47190-58,77.76,391,47190,12,,
51,"14,500",2005,2017,봉곡로23길,00006,00020,47190,01,0,4724329,봉곡동,0528,0000,47190,10400,1,영남네오빌2단지,8,20,47190-1403,69.7983,528,47190,15,,
52,"13,900",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,21,47190-58,84.85,391,47190,10,,
53,"9,500",2003,2017,도봉로5길,00013,00000,47190,02,0,4724204,봉곡동,0005,0000,47190,10400,1,구미도량2지구1단지,8,21,47190-390,51.74,5,47190,7,,
54,"20,500",1999,2017,봉곡남로,00148,00000,47190,02,0,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,8,22,47190-58,134.53,391,47190,13,,
55,"11,500",2015,2017,봉곡동로4길,00013,00008,47190,01,0,4724317,봉곡동,0219,0000,47190,10400,1,봉곡 대웅솔랜드,8,22,47190-1649,59.9615,219,47190,8,,
56,"26,200",2016,2017,봉곡로24길,00033,00011,47190,01,0,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,8,24,47190-1666,84.988,764,47190,17,,
57,"25,800",2016,2017,봉곡로24길,00033,00011,47190,01,0,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,8,27,47190-1666,84.9729,764,47190,3,,
58,"12,800",2005,2017,봉곡서로,00082,00000,47190,01,0,3308021,봉곡동,0105,0000,47190,10400,1,세양청마루,8,28,47190-1400,66.0291,105,47190,9,,
59,"8,300",1994,2017,선기로1길,00021,00000,47190,01,0,4724457,남통동,0020,0001,47190,10800,1,두산그린맨션(20-1),8,2,47190-59,59.87,20-1,47190,9,,
60,"17,600",1997,2017,원남로,00012,00013,47190,02,0,3308049,남통동,0004,0005,47190,10800,1,금오청구타운,8,13,47190-60,84.95,4-5,47190,12,,
61,"6,500",1992,2017,선기로1길,00011,00000,47190,01,0,4724457,남통동,0023,0007,47190,10800,1,두산그린맨션201,8,15,47190-62,59.4,23-7,47190,2,,
62,"17,500",2010,2017,선기로3길,00054,00000,47190,01,0,4724459,남통동,0418,0000,47190,10800,1,금오산 금호어울림 2단지,8,24,47190-1522,84.86,418,47190,8,,
63,"21,100",2010,2017,선기로3길,00051,00000,47190,01,0,4724459,남통동,0417,0000,47190,10800,1,금오산 금호어울림 1단지,8,24,47190-1524,84.9951,417,47190,14,,
64,"18,000",2010,2017,선기로3길,00051,00000,47190,01,0,4724459,남통동,0417,0000,47190,10800,1,금오산 금호어울림 1단지,8,24,47190-1524,84.9962,417,47190,1,,
65,"22,300",2009,2017,선기로,00077,00000,47190,02,0,3308031,남통동,0415,0000,47190,10800,1,남통e-편한세상,8,26,47190-1512,84.6174,415,47190,3,,
66,"15,000",1994,2017,선기로1길,00021,00000,47190,01,0,4724457,남통동,0020,0001,47190,10800,1,두산그린맨션(20-1),8,27,47190-59,84.88,20-1,47190,16,,
67,"8,000",1988,2017,형곡로17길,00010,00000,47190,00,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,1,47190-215,39.63,141-11,47190,5,,
68,"5,300",1991,2017,형곡로41길,00006,00006,47190,01,0,4724941,형곡동,0183,0001,47190,10900,1,가든맨션,8,3,47190-64,78.54,183-1,47190,4,,
69,"23,000",2007,2017,형곡중앙로,00022,00000,47190,01,0,3308070,형곡동,0151,0007,47190,10900,1,대림베스트빌301동,8,3,47190-1459,84.5412,151-7,47190,6,,
70,"8,000",1988,2017,형곡로17길,00009,00000,47190,01,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,4,47190-215,32.43,141-11,47190,2,,
71,"21,974",2017,2017,신시로,00119,00000,47190,01,0,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,8,4,47190-1685,59.6495,74,47190,16,,
72,"30,500",2017,2017,신시로,00119,00000,47190,01,0,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,8,4,47190-1685,84.863,74,47190,14,,
73,"28,000",2017,2017,신시로,00119,00000,47190,01,0,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,8,4,47190-1685,84.8744,74,47190,8,,
74,"4,900",2000,2017,신시로7길,00012,00005,47190,01,0,4724590,형곡동,0143,0005,47190,10900,1,형곡오딧세이,8,6,47190-405,34.281,143-5,47190,13,,
75,"4,950",2000,2017,신시로7길,00012,00005,47190,01,0,4724590,형곡동,0143,0005,47190,10900,1,형곡오딧세이,8,8,47190-405,33.461,143-5,47190,5,,
76,"7,600",1991,2017,형곡로23길,00010,00000,47190,01,0,4724926,형곡동,0235,0001,47190,10900,1,삼우915,8,9,47190-145,83.645,235-1,47190,4,,
77,"9,700",1997,2017,형곡동로2길,00005,00007,47190,01,0,4724910,형곡동,0345,0000,47190,10900,1,진주맨션2,8,9,47190-196,60,345,47190,2,,
78,"23,800",1990,2017,형곡로,00073,00000,47190,00,0,3308068,형곡동,0141,0000,47190,10900,1,우방3차,8,9,47190-168,131.22,141,47190,13,,
79,"5,500",1995,2017,형곡동로3길,00006,00020,47190,01,0,4724911,형곡동,0317,0000,47190,10900,1,동광다솜빌라3,8,10,47190-98,83.08,317,47190,2,,
80,"29,100",2017,2017,신시로,00119,00000,47190,01,0,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,8,10,47190-1685,84.8744,74,47190,12,,
81,"8,800",1988,2017,형곡로17길,00009,00000,47190,01,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,11,47190-215,39.63,141-11,47190,2,,
82,"8,900",1988,2017,형곡로17길,00010,00000,47190,00,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,11,47190-215,39.63,141-11,47190,4,,
83,"7,700",1988,2017,형곡로17길,00010,00000,47190,00,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,11,47190-215,32.43,141-11,47190,2,,
84,"17,000",1990,2017,형곡로,00073,00000,47190,00,0,3308068,형곡동,0141,0000,47190,10900,1,우방3차,8,13,47190-168,84.98,141,47190,6,,
85,"11,500",1990,2017,형곡서로,00106,00000,47190,01,0,3308069,형곡동,0146,0000,47190,10900,1,풍림1차,8,14,47190-206,59.34,146,47190,3,,
86,"9,600",1988,2017,형곡로17길,00010,00000,47190,00,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,14,47190-215,46.68,141-11,47190,5,,
87,"8,600",1988,2017,형곡로17길,00010,00000,47190,00,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,14,47190-215,39.63,141-11,47190,3,,
88,"5,000",1991,2017,형곡동로8길,00007,00000,47190,01,0,4724915,형곡동,0261,0007,47190,10900,1,정우주택4,8,15,47190-191,56.42,261-7,47190,5,,
89,"27,500",2017,2017,신시로,00119,00000,47190,01,0,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,8,16,47190-1685,84.863,74,47190,2,,
90,"12,000",2001,2017,형곡로,00232,00003,47190,01,0,3308068,형곡동,0196,0000,47190,10900,1,대성하이츠빌2차,8,17,47190-84,84.93,196,47190,6,,
91,"8,450",2001,2017,형곡로10길,00015,00028,47190,01,0,4724916,형곡동,0130,0003,47190,10900,1,조일월드빌1차,8,17,47190-193,64.04,130-3,47190,3,,
92,"6,000",1991,2017,형곡동로3길,00007,00000,47190,01,0,4724911,형곡동,0348,0001,47190,10900,1,이구맨션18,8,17,47190-176,68.58,348-1,47190,5,,
93,"4,700",1992,2017,형곡로8길,00040,00025,47190,01,0,4724944,형곡동,0125,0000,47190,10900,1,황실,8,18,47190-220,49.675,125,47190,6,,
94,"13,500",1988,2017,신시로,00037,00000,47190,01,0,3308042,형곡동,0169,0000,47190,10900,1,형곡주공4,8,22,47190-216,59.12,169,47190,3,,
95,"4,600",2000,2017,신시로7길,00012,00005,47190,01,0,4724590,형곡동,0143,0005,47190,10900,1,형곡오딧세이,8,23,47190-405,34.281,143-5,47190,7,,
96,"5,900",1991,2017,형곡동로1길,00003,00000,47190,01,0,4724909,형곡동,0376,0000,47190,10900,1,삼우912,8,24,47190-143,67.75,376,47190,1,,
97,"10,500",1988,2017,형곡로17길,00009,00000,47190,01,0,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,8,26,47190-215,47.01,141-11,47190,3,,
98,"9,000",1995,2017,형곡로33길,00046,00000,47190,01,0,4724934,형곡동,0170,0001,47190,10900,1,삼우타운,8,28,47190-156,59.97,170-1,47190,5,,
99,"15,000",1990,2017,형곡서로,00106,00000,47190,01,0,3308069,형곡동,0146,0000,47190,10900,1,풍림1차,8,29,47190-206,76.21,146,47190,7,,
100,"11,200",1990,2017,신시로16길,00141,00000,47190,01,0,4724579,송정동,0454,0002,47190,11000,1,삼성직장조합(삼성장미),8,1,47190-11,74.65,454-2,47190,7,,
101,"9,850",1988,2017,박정희로,00511,00000,47190,01,0,3308015,송정동,0038,0005,47190,11000,1,우방타운2,8,1,47190-19,67.39,38-5,47190,1,,
102,"11,700",1996,2017,백산로,00153,00000,47190,00,,3308016,송정동,0183,0000,47190,11000,1,동양한신,8,5,47190-4,59.88,183,47190,12,,
103,"22,100",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,5,47190-1471,84.9106,3,47190,2,,
104,"28,000",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,7,47190-1471,84.9106,3,47190,15,,
105,"10,950",1988,2017,백산로,00183,00000,47190,01,,3308016,송정동,0455,0001,47190,11000,1,우방타운1,8,12,47190-18,66.01,455-1,47190,2,,
106,"35,700",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,12,47190-1471,137.1293,3,47190,15,,
107,"27,400",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,13,47190-1471,84.9106,3,47190,6,,
108,"3,000",1981,2017,백산로,00141,00006,47190,02,0,3308016,송정동,0065,0000,47190,11000,1,한우1,8,14,47190-22,40.8307,65,47190,1,,
109,"24,700",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,15,47190-1471,84.9106,3,47190,12,,
110,"12,000",2003,2017,신시로14길,00126,00000,47190,01,0,4724578,송정동,0497,0003,47190,11000,1,신화오페라601,8,16,47190-356,59.5125,497-3,47190,15,,
111,"47,000",2007,2017,산책길,00007,00000,47190,03,0,4724389,송정동,0001,0000,47190,11000,1,푸르지오 캐슬B단지,8,21,47190-1469,137.1293,1,47190,15,,
112,"7,900",1990,2017,송원동로,00035,00000,47190,02,0,3308036,송정동,0040,0000,47190,11000,1,로얄맨션,8,26,47190-7,50.36,40,47190,1,,
113,"9,900",2001,2017,구미중앙로42길,00010,00000,47190,01,0,4724081,송정동,0442,0004,47190,11000,1,신화오페라101,8,28,47190-16,84.7383,442-4,47190,6,,
114,"18,900",2007,2017,박정희로,00599,00000,47190,01,0,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,8,28,47190-1471,59.9259,3,47190,16,,
115,"10,900",1996,2017,백산로,00153,00000,47190,00,,3308016,송정동,0183,0000,47190,11000,1,동양한신,8,29,47190-4,59.88,183,47190,4,,
116,"9,000",2017,2017,송정대로,00110,00000,47190,00,0,2308004,송정동,0455,0000,47190,11000,1,한라하우젠트송정,8,30,47190-1684,21.539,455,47190,8,,
117,"25,400",2012,2017,구미중앙로45길,00018,00000,47190,02,0,4724084,신평동,0493,0000,47190,11100,1,신평영무예다음,8,21,47190-1537,119.724,493,47190,15,,
118,"10,000",1997,2017,비산로5길,00019,00000,47190,01,0,4724372,비산동,0368,0000,47190,11200,1,벽산,8,8,47190-241,76.54,368,47190,11,,
119,"9,900",1997,2017,산호대로,00423,00000,47190,01,0,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,8,12,47190-240,84.87,28,47190,9,,
120,"21,120",2017,2017,낙동강변로,00761,00000,47190,00,0,3308009,비산동,0599,0000,47190,11200,1,구미강변코오롱하늘채,8,12,47190-1686,69.9474,599,47190,17,,
121,"11,000",1997,2017,비산로5길,00019,00000,47190,01,0,4724372,비산동,0368,0000,47190,11200,1,벽산,8,13,47190-241,84.91,368,47190,14,,
122,"8,650",1997,2017,산호대로,00423,00000,47190,01,0,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,8,15,47190-240,59.87,28,47190,6,,
123,"10,000",1997,2017,비산로5길,00019,00000,47190,01,0,4724372,비산동,0368,0000,47190,11200,1,벽산,8,20,47190-241,84.91,368,47190,15,,
124,"11,400",1997,2017,산호대로,00423,00000,47190,01,0,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,8,29,47190-240,84.87,28,47190,5,,
125,"7,500",1984,2017,1공단로9길,00044,00000,47190,01,0,4724008,공단동,0256,0000,47190,11300,1,공단3주공,8,3,47190-247,68.87,256,47190,2,,
126,"14,400",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,4,47190-1529,71.4675,251,47190,15,,
127,"19,000",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,4,47190-1536,84.8287,758,47190,4,,
128,"21,800",2017,2017,수출대로3길,00118,00000,47190,01,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,6,,84.8543,759,47190,9,,
129,"5,000",1985,2017,수출대로3길,00125,00000,47190,01,0,4724552,공단동,0108,0000,47190,11300,1,공단4주공,8,8,47190-248,47.33,108,47190,2,,
130,"14,600",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,13,47190-1529,84.9852,251,47190,4,,
131,"25,400",2017,2017,수출대로3길,00118,00000,47190,01,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,13,,84.9392,759,47190,20,,
132,"20,000",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,14,47190-1536,84.8287,758,47190,10,,
133,"18,550",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,14,47190-1536,84.8287,758,47190,4,,
134,"21,651",2017,2017,수출대로3길,00118,00000,47190,01,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,15,,84.9392,759,47190,13,,
135,"18,500",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,16,47190-1536,84.8287,758,47190,6,,
136,"4,500",1985,2017,수출대로3길,00125,00000,47190,01,0,4724552,공단동,0108,0000,47190,11300,1,공단4주공,8,17,47190-248,40.47,108,47190,4,,
137,"14,000",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,17,47190-1529,84.9057,251,47190,3,,
138,"18,250",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,19,47190-1536,84.8287,758,47190,12,,
139,"17,200",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,20,47190-1529,84.9057,251,47190,13,,
140,"16,650",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,20,47190-1529,84.9057,251,47190,14,,
141,"17,000",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,23,47190-1529,84.9057,251,47190,20,,
142,"18,000",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,23,47190-1536,84.8287,758,47190,8,,
143,"17,700",2012,2017,수출대로3길,00130,00000,47190,01,0,4724552,공단동,0758,0000,47190,11300,1,우림필유,8,23,47190-1536,84.8287,758,47190,4,,
144,"21,700",2017,2017,수출대로3길,00118,00000,47190,00,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,25,,84.9392,759,47190,12,,
145,"16,300",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,26,47190-1529,84.9057,251,47190,17,,
146,"22,650",2017,2017,수출대로3길,00118,00000,47190,01,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,26,,84.9392,759,47190,18,,
147,"21,620",2017,2017,수출대로3길,00118,00000,47190,00,0,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,8,26,,84.9392,759,47190,11,,
148,"18,000",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,28,47190-1529,84.9057,251,47190,19,,
149,"16,900",2011,2017,1공단로9길,00030,00012,47190,01,0,4724008,공단동,0251,0000,47190,11300,1,파라디아,8,31,47190-1529,71.4675,251,47190,13,,
150,"18,700",2009,2017,구미대로,00186,00019,47190,03,0,2308001,광평동,0792,0007,47190,11400,1,광평푸르지오2차,8,7,47190-1513,84.993,792-7,47190,11,,
151,"7,700",1993,2017,박정희로,00341,00000,47190,02,0,3308015,광평동,0352,0001,47190,11400,1,동우전원,8,10,47190-255,59.9,352-1,47190,7,,
152,"21,500",2009,2017,구미대로,00186,00020,47190,03,0,2308001,광평동,0792,0015,47190,11400,1,광평푸르지오1차,8,28,47190-1514,115.723,792-15,47190,15,,
153,"24,000",2009,2017,구미대로,00186,00020,47190,03,0,2308001,광평동,0792,0015,47190,11400,1,광평푸르지오1차,8,28,47190-1514,134.968,792-15,47190,3,,
154,"25,500",2009,2017,구미대로,00186,00020,47190,03,0,2308001,광평동,0792,0015,47190,11400,1,광평푸르지오1차,8,28,47190-1514,134.968,792-15,47190,17,,
155,"6,300",1997,2017,박정희로25길,00008,00003,47190,01,0,4724280,광평동,0298,0001,47190,11400,1,동우광평2,8,29,47190-254,59.97,298-1,47190,10,,
156,"9,500",2001,2017,상사서로,00128,00000,47190,01,0,3308029,사곡동,0697,0001,47190,11500,1,보성황실타운,8,1,47190-259,60,697-1,47190,16,,
157,"10,500",2001,2017,상사동로28길,00011,00000,47190,01,0,4724430,사곡동,0656,0009,47190,11500,1,보성2황실타운,8,3,47190-258,59.98,656-9,47190,14,,
158,"13,900",2001,2017,상사서로,00128,00000,47190,01,0,3308029,사곡동,0697,0001,47190,11500,1,보성황실타운,8,8,47190-259,60,697-1,47190,13,,
159,"13,000",2001,2017,상사동로28길,00011,00000,47190,01,0,4724430,사곡동,0656,0009,47190,11500,1,보성2황실타운,8,13,47190-258,59.99,656-9,47190,14,,
