,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
72,"102,000",1999,2017,도산대로96길,00039,00000,11680,01,0,4166310,청담동,0060,0000,11680,10400,1,삼성청담공원아파트,1,6,11680-34,84.96,60,11680,12,,
73,"140,000",1992,2017,도산대로85길,00056,00000,11680,01,0,4166303,청담동,0106,0000,11680,10400,1,현대한강빌라,1,6,11680-89,136.26,106,11680,4,,
74,"108,000",2011,2017,영동대로138길,00012,00000,11680,01,0,4166686,청담동,0134,0038,11680,10400,1,청담자이,1,7,11680-4004,50.316,134-38,11680,28,,
75,"55,000",2013,2017,도산대로85길,00030,00000,11680,01,0,4166303,청담동,0122,0035,11680,10400,1,청담 신원아침도시마인,1,11,11680-4284,49.1764,122-35,11680,10,,
76,"98,000",2005,2017,도산대로70길,00043,00000,11680,01,0,4166297,청담동,0015,0000,11680,10400,1,청담2차 이-편한세상(204동),1,14,11680-3633,107.71,15,11680,3,,
77,"110,000",1999,2017,도산대로101길,00029,00000,11680,01,0,4166255,청담동,0127,0031,11680,10400,1,청담현대3차아파트,1,15,11680-78,109.53,127-31,11680,5,,
78,"266,500",2006,2017,학동로97길,00031,00000,11680,01,0,4166828,청담동,0069,0018,11680,10400,1,동양파라곤,1,15,11680-3667,171.1005,69-18,11680,11,,
79,"140,000",2001,2017,도산대로101길,00017,00005,11680,01,0,4166255,청담동,0127,0037,11680,10400,1,상지리츠빌5B,1,16,11680-370,152.85,127-37,11680,5,,
80,"140,000",1980,2017,학동로,00609,00000,11680,01,0,3122011,청담동,0134,0015,11680,10400,1,청담삼익아파트,1,19,11680-35,109.49,134-15,11680,6,,
81,"525,000",2006,2017,압구정로79길,00087,00000,11680,01,0,4166538,청담동,0128,0018,11680,10400,1,상지리츠빌카일룸2차,1,21,11680-3685,244.32,128-18,11680,3,,
82,"345,000",2009,2017,압구정로79길,00076,00000,11680,01,0,4166538,청담동,0129,0007,11680,10400,1,빌폴라리스,1,26,11680-3863,166.01,129-7,11680,2,,
83,"190,000",1999,2017,봉은사로113길,00039,00000,11680,01,0,4166332,삼성동,0099,0001,11680,10500,1,골든빌(99-1),1,2,11680-166,244.865,99-1,11680,7,,
84,"135,000",2007,2017,선릉로130길,00020,00000,11680,01,0,4166458,삼성동,0007,0003,11680,10500,1,래미안삼성2차,1,2,11680-3732,105.5,7-3,11680,9,,
85,"140,000",2008,2017,삼성로111길,00008,00000,11680,01,0,4166392,삼성동,0050,0000,11680,10500,1,현대힐스테이트 2단지,1,3,11680-3830,84.236,50,11680,13,,
86,"135,500",2008,2017,삼성로111길,00008,00000,11680,01,0,4166392,삼성동,0050,0000,11680,10500,1,현대힐스테이트 2단지,1,6,11680-3830,84.236,50,11680,10,,
87,"137,000",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,9,11680-3834,84.236,16-2,11680,21,,
88,"365,000",2004,2017,영동대로,00640,00000,11680,03,0,2122002,삼성동,0087,0000,11680,10500,1,아이파크,1,10,11680-472,195.388,87,11680,5,,
89,"140,000",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,10,11680-3834,84.236,16-2,11680,17,,
90,"118,000",2004,2017,학동로68길,00030,00000,11680,01,0,4166816,삼성동,0014,0001,11680,10500,1,삼성동중앙하이츠빌리지,1,10,11680-507,84.55,14-1,11680,13,,
91,"120,000",2004,2017,학동로68길,00030,00000,11680,01,0,4166816,삼성동,0014,0001,11680,10500,1,삼성동중앙하이츠빌리지,1,10,11680-507,84.55,14-1,11680,12,,
92,"93,000",1998,2017,학동로64길,00007,00000,11680,01,0,4166814,삼성동,0004,0006,11680,10500,1,삼성동한솔아파트,1,16,11680-194,85,4-6,11680,12,,
93,"158,000",2007,2017,선릉로126길,00022,00000,11680,01,0,4166454,삼성동,0011,0000,11680,10500,1,롯데캐슬프레미어,1,16,11680-3733,121.931,11,11680,7,,
94,"139,300",2007,2017,선릉로130길,00020,00000,11680,01,0,4166458,삼성동,0007,0003,11680,10500,1,래미안삼성2차,1,16,11680-3732,105.5,7-3,11680,7,,
95,"90,000",1998,2017,삼성로120길,00021,00000,11680,01,0,4166398,삼성동,0064,0007,11680,10500,1,세방타운하우스,1,23,11680-179,134.4,64-7,11680,1,,
96,"123,000",1998,2017,봉은사로105길,00012,00007,11680,01,0,4166326,삼성동,0104,0000,11680,10500,1,삼성풍림2차아파트,1,23,11680-192,93.78,104,11680,8,,
97,"134,800",2008,2017,학동로68길,00029,00000,11680,01,0,4166816,삼성동,0016,0002,11680,10500,1,삼성동힐스테이트 1단지,1,25,11680-3834,84.236,16-2,11680,12,,
98,"88,700",1996,2017,학동로,00420,00000,11680,02,0,3122011,삼성동,0004,0003,11680,10500,1,푸른솔아파트1동,1,27,11680-190,84.9,4-3,11680,8,,
99,"189,500",1981,2017,삼성로,00649,00000,11680,03,0,3122005,삼성동,0019,0004,11680,10500,1,상아아파트,1,31,11680-175,147.74,19-4,11680,8,,
100,"34,500",2004,2017,테헤란로,00428,00000,11680,03,0,3122010,대치동,0891,0006,11680,10600,1,테헤란로대우아이빌(891-6),1,5,11680-529,31.51,891-6,11680,25,,
101,"149,000",2015,2017,삼성로51길,00037,00000,11680,00,,4166413,대치동,1027,0000,11680,10600,1,래미안대치팰리스,1,5,11680-4394,84.97,1027,11680,3,,
102,"109,700",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,76.79,316,11680,12,,
103,"127,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,7,11680-3752,84.93,888,11680,25,,
104,"150,000",1985,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경2차(8동-12동),1,7,11680-3559,84.55,506,11680,9,,
105,"257,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,7,11680-601,161.47,670,11680,2,,
106,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,76.79,316,11680,7,,
107,"121,500",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,7,11680-218,84.43,316,11680,5,,
108,"70,000",2004,2017,도곡로73길,00018,00000,11680,01,0,4166243,대치동,0933,0000,11680,10600,1,한티(933-0),1,9,11680-686,116.21,933,11680,2,,
109,"79,500",2002,2017,영동대로65길,00057,00000,11680,01,0,4166693,대치동,0975,0020,11680,10600,1,세영팔레스타운,1,10,11680-213,84.85,975-20,11680,1,,
110,"220,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,10,11680-601,145.83,670,11680,27,,
111,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,10,11680-218,76.79,316,11680,4,,
112,"165,000",2015,2017,삼성로51길,00037,00000,11680,00,,4166413,대치동,1027,0000,11680,10600,1,래미안대치팰리스,1,13,11680-4394,84.97,1027,11680,18,,
113,"120,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,84.43,316,11680,13,,
114,"106,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,14,11680-3752,59.96,888,11680,15,,
115,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,84.43,316,11680,8,,
116,"110,800",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,14,11680-218,76.79,316,11680,12,,
117,"128,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,16,11680-218,84.43,316,11680,6,,
118,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,76.79,316,11680,13,,
119,"127,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,5,,
120,"126,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,12,,
121,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,84.43,316,11680,10,,
122,"108,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,17,11680-218,76.79,316,11680,6,,
123,"22,000",2004,2017,테헤란로64길,00009,00000,11680,01,0,4166751,대치동,0890,0049,11680,10600,1,선릉역대우아이빌(890-49),1,18,11680-528,25.42,890-49,11680,13,,
124,"125,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,19,11680-218,84.43,316,11680,7,,
125,"125,000",2008,2017,선릉로,00222,00000,11680,05,0,3122006,대치동,0888,0000,11680,10600,1,대치아이파크,1,19,11680-3752,84.95,888,11680,17,,
126,"222,000",2005,2017,선릉로,00206,00000,11680,05,0,3122006,대치동,0670,0000,11680,10600,1,동부센트레빌,1,19,11680-601,145.83,670,11680,5,,
127,"110,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,20,11680-218,76.79,316,11680,14,,
128,"130,000",1989,2017,도곡로93길,00012,00000,11680,01,0,4166251,대치동,0985,0000,11680,10600,1,래미안 대치 하이스턴,1,20,11680-4293,110.39,985,11680,2,,
129,"143,500",2008,2017,도곡로,00404,00000,11680,02,0,3122012,대치동,1025,0000,11680,10600,1,롯데캐슬리베,1,20,11680-3739,121.0894,1025,11680,11,,
130,"136,000",1983,2017,삼성로,00150,00000,11680,04,0,3122005,대치동,0511,0000,11680,10600,1,한보미도맨션1,1,20,11680-222,84.48,511,11680,10,,
131,"146,000",1984,2017,영동대로,00230,00000,11680,04,0,2122002,대치동,0063,0000,11680,10600,1,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",1,21,11680-217,115.59,63,11680,2,,
132,"115,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,21,11680-218,76.79,316,11680,11,,
133,"124,500",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,22,11680-218,84.43,316,11680,10,,
134,"146,000",1983,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경1차(1동-7동),1,23,11680-211,84.35,506,11680,7,,
135,"158,500",2004,2017,삼성로,00417,00000,11680,04,0,3122005,대치동,0902,0000,11680,10600,1,포스코더샵,1,23,11680-532,139.54,902,11680,18,,
136,"115,000",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,23,11680-218,76.79,316,11680,10,,
137,"122,800",1979,2017,삼성로,00212,00000,11680,04,0,3122005,대치동,0316,0000,11680,10600,1,은마,1,25,11680-218,84.43,316,11680,1,,
138,"84,500",2005,2017,선릉로76길,00012,00000,11680,01,0,4166492,대치동,0907,0002,11680,10600,1,대치한신휴플러스,1,25,11680-682,84.99,907-2,11680,8,,
139,"220,000",1983,2017,선릉로,00120,00000,11680,00,,3122006,대치동,0503,0000,11680,10600,1,개포우성1,1,25,11680-372,127.61,503,11680,9,,
140,"210,000",1983,2017,삼성로,00151,00000,11680,04,0,3122005,대치동,0506,0000,11680,10600,1,선경1차(1동-7동),1,30,11680-211,136.68,506,11680,2,,
141,"28,000",2004,2017,테헤란로,00428,00000,11680,03,0,3122010,대치동,0891,0006,11680,10600,1,테헤란로대우아이빌(891-6),1,31,11680-529,29.63,891-6,11680,17,,
142,"40,000",2002,2017,강남대로162길,00027,00026,11680,01,0,4166026,신사동,0523,0004,11680,10700,1,신사동씨티빌,1,5,11680-15,61.01,523-4,11680,1,,
143,"82,000",1996,2017,언주로167길,00015,00000,11680,01,0,4166596,신사동,0622,0000,11680,10700,1,신성아파트 101동,1,16,11680-9,84.9,622,11680,7,,
144,"88,000",1996,2017,언주로167길,00015,00000,11680,01,0,4166596,신사동,0622,0000,11680,10700,1,신성아파트 101동,1,24,11680-9,84.9,622,11680,5,,
145,"40,000",2004,2017,논현로158길,00017,00000,11680,01,0,4166150,신사동,0593,0032,11680,10700,1,토미,1,26,11680-584,78.54,593-32,11680,7,,
146,"93,000",1985,2017,언주로146길,00018,00000,11680,01,0,4166582,논현동,0105,0000,11680,10800,1,동현아파트 1~6,1,2,11680-121,84.92,105,11680,14,,
147,"86,000",2002,2017,학동로30길,00021,00000,11680,01,0,4166790,논현동,0214,0002,11680,10800,1,논현베르빌,1,3,11680-158,132.59,214-2,11680,7,,
148,"80,000",1997,2017,강남대로146길,00028,00000,11680,01,0,4166019,논현동,0022,0000,11680,10800,1,신동아(22),1,10,11680-109,84.52,22,11680,2,,
149,"34,800",2004,2017,학동로,00165,00000,11680,03,0,3122011,논현동,0058,0002,11680,10800,1,마일스디오빌,1,10,11680-551,36.29,58-2,11680,7,,
150,"54,000",1996,2017,도산대로50길,00043,00000,11680,01,0,4166281,논현동,0103,0000,11680,10800,1,쌍용,1,14,11680-136,59.91,103,11680,11,,
151,"77,700",2004,2017,도산대로46길,00021,00000,11680,01,0,4166278,논현동,0105,0004,11680,10800,1,한진로즈힐,1,17,11680-554,84.94,105-4,11680,8,,
152,"23,600",1996,2017,강남대로112길,00041,00000,11680,01,0,4166006,논현동,0196,0000,11680,10800,1,거평프리젠,1,18,11680-104,30.215,196,11680,11,,
153,"54,000",1997,2017,강남대로146길,00028,00000,11680,01,0,4166019,논현동,0022,0000,11680,10800,1,신동아(22),1,18,11680-109,35.73,22,11680,8,,
154,"189,900",1977,2017,압구정로29길,00068,00000,11680,01,0,4166514,압구정동,0455,0000,11680,11000,1,"현대5차(71,72동)",1,2,11680-419,82.23,455,11680,8,,
155,"324,000",1983,2017,압구정로,00151,00000,11680,03,0,3122007,압구정동,0433,0000,11680,11000,1,신현대11차,1,2,11680-425,183.41,433,11680,8,,
156,"320,000",1978,2017,압구정로,00201,00000,11680,03,0,3122007,압구정동,0456,0000,11680,11000,1,"현대6차(78~81,83,84,86,87동)",1,6,11680-420,196.7,456,11680,6,,
157,"200,000",1976,2017,압구정로29길,00071,00000,11680,01,0,4166514,압구정동,0369,0001,11680,11000,1,"현대1차(12,13,21,22,31,32,33동)",1,7,11680-415,131.48,369-1,11680,7,,
158,"127,000",1977,2017,압구정로,00321,00000,11680,03,0,3122007,압구정동,0490,0000,11680,11000,1,한양1차(영동한양),1,17,11680-378,63.87,490,11680,1,,
